		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001010101    4    3    3    3    1    1    2    2  3.345118 0.910872 SUCCESS  37
001010111    2    4    1    3    2    5    2    2  5.165563 0.739743 SUCCESS  38
001011011    3    2    2    4    4    5    2    3  5.417115 0.712205 SUCCESS  39
001011101    3    7    2    0    2    1    2    3 12.728682 0.121532 SUCCESS  40
001011111    4    1    3    3    2    7    2    5 14.016233 0.081343 SUCCESS  41
001100101    1    8    4    4    1    0    1    0 22.833804 0.003584 FAILURE  42
001100111    2    2    1    4    0    2    2    0  7.204461 0.514742 SUCCESS  43
001101011    3    1    1    2    1    0    4    2  6.420015 0.600293 SUCCESS  44
001101101    2    2    1    0    3    0    4    5  9.998015 0.265165 SUCCESS  45
001101111    5    0    3    2    2    2    3    1  6.671567 0.572447 SUCCESS  46
001110101    2    2    2    2    2    1    3    3  1.524674 0.992290 SUCCESS  47
001110111    2    2    1    6    5    4    2    3 10.501120 0.231599 SUCCESS  48
001111011    3    1    4    3    2    1    4    2  4.255341 0.833382 SUCCESS  49
001111101    2    1    3    2    4    3    3    2  2.560672 0.958842 SUCCESS  50
001111111    2    0    2    3    1    2    0    3  6.357126 0.607295 SUCCESS  51
010000011    2    3    3    4    1    3    2    3  2.623560 0.955720 SUCCESS  52
010000111    4    3    4    3    7    0    3    5 16.684011 0.033573 SUCCESS  53
010001011    4    3    5    2    1    3    2    6 10.564008 0.227647 SUCCESS  54
010001111    1    1    1    2    3    2    2    3  3.093566 0.928349 SUCCESS  55
010010011    1    1    0    0    4    3    0    3 10.530909 0.229720 SUCCESS  56
010010111    4    4    3    2    1    2    4    2  4.381117 0.821206 SUCCESS  57
010011011    2    0    1    1    2    1    1    5  8.899129 0.350877 SUCCESS  58
010011111    2    1    3    2    2    0    1    1  5.446904 0.708915 SUCCESS  59
010100011    5    4    4    2    1    2    2    1  6.860231 0.551785 SUCCESS  60
010100111    2    3    1    4    2    1    3    2  3.282230 0.915418 SUCCESS  61
010101011    4    0    3    3    2    2    2    2  4.129564 0.845248 SUCCESS  62
010101111    2    3    0    3    2    2    1    2  3.940900 0.862416 SUCCESS  63
010110011    2    3    2    2    1    4    5    3  5.228451 0.732903 SUCCESS  64
010110111    4    1    2    3    1    3    2    2  3.282230 0.915418 SUCCESS  65
010111011    2    1    2    1    3    3    3    1  3.156454 0.924159 SUCCESS  66
010111111    4    3    3    3    1    8    4    5 19.351790 0.013087 SUCCESS  67
011000111    2    0    7    3    2    3    5    4 15.648013 0.047704 SUCCESS  68
011001111    2    0    4    4    1    3    5    3  8.617787 0.375557 SUCCESS  69
011010111    3    0    2    3    2    2    2    2  3.156454 0.924159 SUCCESS  70
011011111    5    3    2    2    1    4    1    2  5.950009 0.652832 SUCCESS  71
011101111    1    0    3    1    3    2    3    2  4.788234 0.779952 SUCCESS  72
011111111    3    1    0    6    2    7    2    3 18.064239 0.020750 SUCCESS  73
100000000    2    2    2    2    3    3    2    3  0.803116 0.999213 SUCCESS  74
100010000    1    2    2    2    3    3    2    2  1.524674 0.992290 SUCCESS  75
100100000    2    3    3    0    2    2    1    2  3.940900 0.862416 SUCCESS  76
100101000    0    3    2    4    0    2    1    2  7.267349 0.508082 SUCCESS  77
100110000    3    2    1    7    3    4    2    4 12.258676 0.140030 SUCCESS  78
100111000    2    2    1    2    4    2    2    2  2.372008 0.967432 SUCCESS  79
101000000    2    2    7    4    2    1    3    2 11.222678 0.189398 SUCCESS  80
101000100    0    4    2    1    1    3    3    1  6.482903 0.593305 SUCCESS  81
101001000    3    2    4    0    2    1    4    2  5.824233 0.666913 SUCCESS  82
101001100    1    5    2    0    1    1    3    2  8.177571 0.416320 SUCCESS  83
101010000    2    1    6    1    2    1    1    1  9.872239 0.274108 SUCCESS  84
101010100    3    3    0    3    3    1    0    3  6.545791 0.586333 SUCCESS  85
101011000    3    3    1    0    1    5    2    2  7.456013 0.488323 SUCCESS  86
101011100    2    3    1    2    1    2    3    3  2.372008 0.967432 SUCCESS  87
101100000    1    2    2    0    5    4    3    2  7.581789 0.475349 SUCCESS  88
101100100    4    4    4    4    3    3    3    4  5.668667 0.684290 SUCCESS  89
101101000    3    3    3    2    5    4    2    3  4.569781 0.802412 SUCCESS  90
101101100    5    3    1    1    8    3    3    5 20.920682 0.007361 FAILURE  91
101110000    2    3    1    4    2    2    1    4  4.192453 0.839356 SUCCESS  92
101110100    2    3    3    0    1    1    4    2  5.698457 0.680967 SUCCESS  93
101111000    3    1    1    3    2    4    2    5  6.012897 0.645787 SUCCESS  94
101111100    1    2    2    2    2    2    0    0  6.231350 0.621335 SUCCESS  95
110000000    3    2    0    2    5    3    2    2  5.887121 0.659874 SUCCESS  96
110000010    1    4    3    2    3    5    3    3  5.354227 0.719131 SUCCESS  97
110000100    2    2    3    2    4    5    3    3  4.506893 0.808743 SUCCESS  98
110001000    4    0    2    1    3    1    3    3  5.761345 0.673945 SUCCESS  99
110001010    5    4    1    2    2    1    1    3  6.734455 0.565535 SUCCESS 100
110010000    4    5    3    0    2    3    2    2  6.860231 0.551785 SUCCESS 101
110010010    3    2    1    5    5    5    4    4 11.600006 0.169963 SUCCESS 102
110010100    1    4    2    4    0    0    2    2  8.177571 0.416320 SUCCESS 103
110011000    1    0    0    4    3    3    2    3  7.393125 0.494871 SUCCESS 104
110011010    1    5    1    3    1    2    2    2  5.761345 0.673945 SUCCESS 105
110100000    1    5    5    2    1    0    2    3 10.123792 0.256445 SUCCESS 106
110100010    4    5    3    2    2    6    3    1 10.564008 0.227647 SUCCESS 107
110100100    1    3    2    0    1    1    3    1  6.294238 0.614310 SUCCESS 108
110101000    2    3    7    1    1    0    1    1 15.019132 0.058775 SUCCESS 109
110101010    3    0    0    3    4    2    0    3  9.024905 0.340199 SUCCESS 110
110101100    3    1    0    1    0    2    5    4 10.782461 0.214332 SUCCESS 111
110110000    3    1    3    1    5    1    3    5  8.617787 0.375557 SUCCESS 112
110110010    1    3    2    3    6    5    1    2 10.375344 0.239663 SUCCESS 113
110110100    2    2    1    3    5    3    4    3  5.291339 0.726032 SUCCESS 114
110111000    2    4    0    4    1    2    3    2  5.824233 0.666913 SUCCESS 115
110111010    1    1    2    0    0    2    4    1  8.773353 0.361775 SUCCESS 116
110111100    2    1    3    1    3    3    1    4  4.129564 0.845248 SUCCESS 117
111000000    4    2    2    3    2    2    1    2  2.434896 0.964698 SUCCESS 118
111000010    2    1    3    3    3    5    1    4  6.075785 0.638743 SUCCESS 119
111000100    3    2    1    0    2    2    5    3  6.671567 0.572447 SUCCESS 120
111000110    2    2    0    3    0    1    3    2  6.357126 0.607295 SUCCESS 121
111001000    5    4    2    3    2    3    0    0  9.276457 0.319514 SUCCESS 122
111001010    1    2    3    3    1    2    3    1  3.156454 0.924159 SUCCESS 123
111001100    1    2    2    8    2    3    2    2 14.549126 0.068529 SUCCESS 124
111010000    2    4    4    4    2    0    6    1 12.070012 0.148107 SUCCESS 125
111010010    2    1    1    0    0    3    4    0 10.468021 0.233700 SUCCESS 126
111010100    4    2    4    0    0    1    3    4  9.213569 0.324601 SUCCESS 127
111010110    3    3    2    3    2    3    4    3  1.902002 0.983870 SUCCESS 128
111011000    4    0    5    3    2    1    2    3  7.644677 0.468925 SUCCESS 129
111011010    2    1    2    2    5    3    1    2  4.976899 0.760042 SUCCESS 130
111011100    3    4    0    7    2    1    2    0 16.055131 0.041598 SUCCESS 131
111100000    3    2    2    3    0    4    1    4  5.887121 0.659874 SUCCESS 132
111100010    4    1    1    2    4    3    3    5  6.986007 0.538143 SUCCESS 133
111100100    1    2    2    3    2    1    3    2  2.309120 0.970039 SUCCESS 134
111100110    0    4    4    5    2    2    4    2  8.680676 0.369946 SUCCESS 135
111101000    2    3    4    3    5    3    9    0 25.157353 0.001462 FAILURE 136
111101010    6    1    2    1    0    3    3    3 10.123792 0.256445 SUCCESS 137
111101100    4    0    2    4    4    2    1    4  7.707565 0.462545 SUCCESS 138
111101110    3    1    2    2    1    3    3    1  3.156454 0.924159 SUCCESS 139
111110000    5    1    2    2    2    4    0    3  7.581789 0.475349 SUCCESS 140
111110010    1    2    2    5    1    3    5    1  8.492011 0.386941 SUCCESS 141
111110100    3    1    3    2    6    1    5    0 12.791570 0.119225 SUCCESS 142
111110110    4    1    3    5    2    2    0    4  8.554899 0.381222 SUCCESS 143
111111000    6    1    1    2    3    2    2    3  7.644677 0.468925 SUCCESS 144
111111010    5    1    2    2    3    3    5    2  6.986007 0.538143 SUCCESS 145
111111100    3    2    2    5    3    5    2    2  6.201561 0.624665 SUCCESS 146
111111110    3    1    0    6    2    7    2    3 18.064239 0.020750 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    2    3    1    0    1    5    3    2  7.456013 0.488323 SUCCESS   0
000000011    2    3    2    1    4    4    5    2  6.138673 0.631702 SUCCESS   1
000000101    2    1    5    0    4    3    1    0 10.782461 0.214332 SUCCESS   2
000000111    1    2    2    1    3    4    2    1  4.003788 0.856782 SUCCESS   3
000001001    3    2    3    3    0    2    1    2  4.003788 0.856782 SUCCESS   4
000001011    0    4    3    1    7    1    0    1 17.624023 0.024229 SUCCESS   5
000001101    1    5    2    2    2    1    5    4  8.617787 0.375557 SUCCESS   6
000001111    2    1    2    2    3    5    3    2  4.255341 0.833382 SUCCESS   7
000010001    4    1    5    0    3    5    1    3 11.159790 0.192809 SUCCESS   8
000010011    4    5    2    3    1    2    2    2  5.165563 0.739743 SUCCESS   9
000010101    2    5    3    0    4    3    3    3  6.986007 0.538143 SUCCESS  10
000010111    0    3    2    4    6    0    4    2 12.791570 0.119225 SUCCESS  11
000011001    0    0    1    0    1    1    2    1 11.000915 0.201647 SUCCESS  12
000011011    2    3    5    3    2    2    2    4  4.444005 0.815009 SUCCESS  13
000011101    2    3    1    1    3    1    2    2  3.093566 0.928349 SUCCESS  14
000011111    1    2    1    1    3    4    3    4  5.039787 0.753315 SUCCESS  15
000100011    2    4    5    2    2    3    0    2  6.797343 0.558648 SUCCESS  16
000100101    2    2    0    3    0    1    1    5  9.809351 0.278663 SUCCESS  17
000100111    3    5    1    4    0    4    1    1 10.123792 0.256445 SUCCESS  18
000101001    2    3    2    3    1    1    5    2  5.039787 0.753315 SUCCESS  19
000101011    3    3    2    1    5    4    1    5  8.743564 0.364388 SUCCESS  20
000101101    2    5    5    0    3    5    1    3 12.132900 0.145372 SUCCESS  21
000101111    2    2    3    2    6    1    3    3  6.923119 0.544950 SUCCESS  22
000110011    1    2    1    2    1    2    3    0  5.446904 0.708915 SUCCESS  23
000110101    1    4    2    3    2    2    0    3  4.914011 0.766726 SUCCESS  24
000110111    2    3    2    3    2    2    2    2  0.740228 0.999417 SUCCESS  25
000111001    4    1    4    2    0    2    3    0  8.240459 0.410341 SUCCESS  26
000111011    2    2    2    2    3    1    6    1  7.581789 0.475349 SUCCESS  27
000111101    1    2    3    0    1    4    1    2  6.420015 0.600293 SUCCESS  28
000111111    1    5    1    3    1    3    1    4  7.581789 0.475349 SUCCESS  29
001000011    3    1    3    1    2    2    3    2  2.372008 0.967432 SUCCESS  30
001000101    3    4    2    2    4    5    3    3  5.480003 0.705254 SUCCESS  31
001000111    1    3    4    4    4    4    2    3  5.417115 0.712205 SUCCESS  32
001001011    3    1    1    2    1    1    1    4  5.572680 0.694975 SUCCESS  33
001001101    3    4    3    3    4    2    3    4  3.785335 0.875953 SUCCESS  34
001001111    3    4    2    5    3    2    1    3  5.291339 0.726032 SUCCESS  35
001010011    2    1    0    2    2    0    2    2  6.231350 0.621335 SUCCESS  36
001010101    3    2    4    4    4    2    3    1  4.444005 0.815009 SUCCESS  37
001010111    7    1    1    2    3    8    2    2 24.121354 0.002187 FAILURE  38
001011011    4    4    3    2    1    4    1    2  5.165563 0.739743 SUCCESS  39
001011101    3    2    0    3    2    2    0    4  6.545791 0.586333 SUCCESS  40
001011111    2    2    3    2    4    1    1    6  8.554899 0.381222 SUCCESS  41
001100101    2    1    2    2    2    2    0    3  3.878012 0.867958 SUCCESS  42
001100111    2    1    3    1    1    3    2    1  3.878012 0.867958 SUCCESS  43
001101011    3    2    1    0    2    4    2    2  4.851122 0.773363 SUCCESS  44
001101101    2    2    8    3    1    1    1    4 17.091129 0.029174 SUCCESS  45
001101111    3    1    3    3    5    3    2    2  4.381117 0.821206 SUCCESS  46
001110101    0    3    1    2    2    2    5    4  7.581789 0.475349 SUCCESS  47
001110111    4    2    4    3    2    0    4    0  8.429123 0.392713 SUCCESS  48
001111011    3    2    3    4    2    4    1    1  4.255341 0.833382 SUCCESS  49
001111101    2    2    0    1    6    2    4    4 11.096902 0.196269 SUCCESS  50
001111111    0    5    2    2    2    3    0    5 10.971126 0.203341 SUCCESS  51
010000011    0    1    2    5    2    3    3    4  7.644677 0.468925 SUCCESS  52
010000111    2    1    3    1    1    3    1    3  3.940900 0.862416 SUCCESS  53
010001011    3    2    2    3    1    6    1    3  7.707565 0.462545 SUCCESS  54
010001111    1    3    1    3    4    3    2    6  8.680676 0.369946 SUCCESS  55
010010011    0    5    2    2    2    1    4    1  8.303347 0.404413 SUCCESS  56
010010111    1    2    2    5    2    0    1    6 12.665794 0.123878 SUCCESS  57
010011011    2    2    3    3    2    0    1    4  4.914011 0.766726 SUCCESS  58
010011111    2    4    1    1    4    4    2    4  6.075785 0.638743 SUCCESS  59
010100011    2    1    2    5    2    0    3    2  6.608679 0.579380 SUCCESS  60
010100111    3    1    0    4    3    2    4    4  6.860231 0.551785 SUCCESS  61
010101011    3    0    5    4    4    2    0    2 10.186680 0.252167 SUCCESS  62
010101111    8    1    1    2    5    3    1    3 18.911573 0.015340 SUCCESS  63
010110011    3    2    4    2    1    3    3    1  3.345118 0.910872 SUCCESS  64
010110111    4    3    2    6    2    3    1    2  7.833341 0.449917 SUCCESS  65
010111011    2    1    1    1    3    4    2    1  4.788234 0.779952 SUCCESS  66
010111111    4    3    4    3    7    1    2    6 17.594234 0.024483 SUCCESS  67
011000111    3    2    1    2    2    3    5    3  4.318229 0.827331 SUCCESS  68
011001111    4    2    3    2    3    1    0    1  5.698457 0.680967 SUCCESS  69
011010111    3    1    3    0    3    4    4    6 11.285566 0.186038 SUCCESS  70
011011111    3    2    3    6    3    2    4    1  7.896229 0.443672 SUCCESS  71
011101111    1    2    3    0    3    0    3    0  8.836241 0.356298 SUCCESS  72
011111111    1    6    2    2    3    2    0    4 10.186680 0.252167 SUCCESS  73
100000000    2    3    1    0    1    5    3    2  7.456013 0.488323 SUCCESS  74
100010000    3    0    2    1    2    4    4    0  8.240459 0.410341 SUCCESS  75
100100000    2    4    4    2    7    1    2    3 12.195788 0.142680 SUCCESS  76
100101000    2    3    2    2    1    5    6    4 10.501120 0.231599 SUCCESS  77
100110000    1    3    1    1    1    1    3    1  5.446904 0.708915 SUCCESS  78
100111000    2    6    2    5    0    1    4    1 13.638904 0.091676 SUCCESS  79
101000000    4    1    3    2    3    2    3    2  2.560672 0.958842 SUCCESS  80
101000100    3    5    2    3    4    4    4    4  7.363336 0.497986 SUCCESS  81
101001000    2    5    1    0    4    0    4    4 11.881348 0.156577 SUCCESS  82
101001100    4    3    3    2    0    3    4    2  5.165563 0.739743 SUCCESS  83
101010000    2    2    1    2    2    0    2    4  4.788234 0.779952 SUCCESS  84
101010100    1    4    3    6    2    0    4    4 12.132900 0.145372 SUCCESS  85
101011000    4    2    3    2    1    4    2    1  4.192453 0.839356 SUCCESS  86
101011100    2    3    0    1    2    6    3    2  9.276457 0.319514 SUCCESS  87
101100000    2    2    6    1    2    6    3    1 12.917346 0.114725 SUCCESS  88
101100100    1    3    0    2    1    4    0    6 13.387352 0.099199 SUCCESS  89
101101000    1    6    2    2    3    2    1    3  7.644677 0.468925 SUCCESS  90
101101100    1    2    1    1    1    3    0    1  7.015796 0.534929 SUCCESS  91
101110000    0    3    3    1    2    1    1    2  5.509792 0.701955 SUCCESS  92
101110100    2    0    4    6    1    4    4    4 13.043122 0.110374 SUCCESS  93
101111000    5    1    2    1    2    3    3    2  5.039787 0.753315 SUCCESS  94
101111100    2    1    1    3    3    1    5    2  5.824233 0.666913 SUCCESS  95
110000000    2    2    4    0    2    4    4    0  8.366235 0.398537 SUCCESS  96
110000010    2    4    0    1    1    1    1    3  7.204461 0.514742 SUCCESS  97
110000100    5    3    1    4    1    4    1    6 13.043122 0.110374 SUCCESS  98
110001000    3    4    2    2    2    2    1    0  4.851122 0.773363 SUCCESS  99
110001010    3    1    3    5    3    2    5    3  7.111783 0.524622 SUCCESS 100
110010000    1    4    3    1    3    2    3    4  4.318229 0.827331 SUCCESS 101
110010010    3    0    2    2    1    2    2    1  4.662458 0.792968 SUCCESS 102
110010100    2    2    1    2    1    4    5    3  5.950009 0.652832 SUCCESS 103
110011000    2    3    1    0    1    2    1    0  7.863131 0.446953 SUCCESS 104
110011010    6    3    2    2    1    4    4    3  8.806452 0.358886 SUCCESS 105
110100000    3    2    4    4    4    2    0    4  6.986007 0.538143 SUCCESS 106
110100010    2    2    2    4    4    3    3    2  2.686448 0.952469 SUCCESS 107
110100100    0    3    1    1    3    0    5    1 10.656685 0.221921 SUCCESS 108
110101000    2    1    1    2    3    0    0    3  7.141573 0.521438 SUCCESS 109
110101010    1    2    4    6    2    0    1    5 13.638904 0.091676 SUCCESS 110
110101100    3    1    4    1    0    2    2    1  6.420015 0.600293 SUCCESS 111
110110000    0    3    2    0    0    3    3    2  8.051795 0.428427 SUCCESS 112
110110010    1    0    1    3    1    4    0    6 14.171798 0.077396 SUCCESS 113
110110100    1    1    2    1    4    2    1    0  7.141573 0.521438 SUCCESS 114
110111000    1    3    5    4    2    2    0    3  7.644677 0.468925 SUCCESS 115
110111010    2    2    4    5    0    3    5    0 11.944236 0.153709 SUCCESS 116
110111100    4    1    5    1    2    2    1    1  7.456013 0.488323 SUCCESS 117
111000000    3    2    5    1    2    3    3    0  6.734455 0.565535 SUCCESS 118
111000010    3    1    1    5    4    2    0    7 17.154017 0.028545 SUCCESS 119
111000100    4    4    2    6    1    2    2    0 11.096902 0.196269 SUCCESS 120
111000110    5    1    4    4    4    3    4    4  9.058004 0.337426 SUCCESS 121
111001000    2    4    4    3    5    5    4    1  9.842450 0.276259 SUCCESS 122
111001010    5    3    1    3    2    4    6    1 11.348454 0.182726 SUCCESS 123
111001100    2    3    2    1    1    2    0    2  4.662458 0.792968 SUCCESS 124
111010000    1    2    9    4    4    2    0    3 24.058466 0.002241 FAILURE 125
111010010    1    2    1    2    4    3    4    4  5.165563 0.739743 SUCCESS 126
111010100    1    4    3    3    3    1    3    4  4.381117 0.821206 SUCCESS 127
111010110    2    1    2    3    1    1    3    2  3.093566 0.928349 SUCCESS 128
111011000    0    3    2    1    3    3    3    2  4.066676 0.851058 SUCCESS 129
111011010    0    2    1    0    4    3    2    1  8.051795 0.428427 SUCCESS 130
111011100    4    2    2    5    1    3    1    4  6.923119 0.544950 SUCCESS 131
111100000    4    4    2    1    0    0    3    3  8.303347 0.404413 SUCCESS 132
111100010    6    3    2    1    2    4    2    1  8.554899 0.381222 SUCCESS 133
111100100    2    1    3    1    5    2    3    2  5.039787 0.753315 SUCCESS 134
111100110    4    3    2    3    2    4    1    3  3.533783 0.896552 SUCCESS 135
111101000    0    2    4    0    6    0    2    3 14.234686 0.075850 SUCCESS 136
111101010    3    3    2    3    4    4    1    5  6.264449 0.617636 SUCCESS 137
111101100    1    1    1    2    5    5    0    5 13.576016 0.093508 SUCCESS 138
111101110    1    5    0    4    2    5    3    5 13.043122 0.110374 SUCCESS 139
111110000    3    3    3    2    4    1    2    4  3.533783 0.896552 SUCCESS 140
111110010    3    3    3    4    3    2    3    2  1.902002 0.983870 SUCCESS 141
111110100    0    2    2    0    6    2    3    3 10.908238 0.206953 SUCCESS 142
111110110    1    1    0    3    1    2    2    3  5.509792 0.701955 SUCCESS 143
111111000    3    3    4    2    5    2    0    5  9.590898 0.294921 SUCCESS 144
111111010    0    2    1    1    3    2    3    4  5.698457 0.680967 SUCCESS 145
111111100    3    4    3    1    2    2    0    7 13.701792 0.089877 SUCCESS 146
111111110    1    6    2    2    3    2    0    4 10.186680 0.252167 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    7    5    2    3    3    2    4    5 15.962453 0.042921 SUCCESS   0
000000011    3    6    3    3    5    2    3    5 11.662895 0.166890 SUCCESS   1
000000101    4    3    0    3    3    0    2    5  9.339345 0.314483 SUCCESS   2
000000111    1    6    2    1    2    3    4    1  9.339345 0.314483 SUCCESS   3
000001001    4    4    4    4    3    3    2    5  7.363336 0.497986 SUCCESS   4
000001011    2    4    2    3    1    1    1    3  4.066676 0.851058 SUCCESS   5
000001101    3    1    3    0    4    2    3    4  5.950009 0.652832 SUCCESS   6
000001111    1    3    3    4    3    2    3    1  3.408006 0.906211 SUCCESS   7
000010001    2    1    1    0    2    8    2    3 17.749799 0.023183 SUCCESS   8
000010011    5    2    4    4    2    2    4    4  7.237560 0.511232 SUCCESS   9
000010101    3    3    5    2    2    2    3    2  3.533783 0.896552 SUCCESS  10
000010111    2    1    1    1    1    2    2    3  3.815124 0.873406 SUCCESS  11
000011001    1    1    4    1    3    1    2    5  7.518901 0.481816 SUCCESS  12
000011011    3    0    1    2    2    3    1    4  5.698457 0.680967 SUCCESS  13
000011101    3    5    2    1    1    3    2    3  5.102675 0.746548 SUCCESS  14
000011111    1    0    4    2    2    4    3    2  5.824233 0.666913 SUCCESS  15
000100011    1    3    2    3    3    4    3    2  2.623560 0.955720 SUCCESS  16
000100101    5    3    6    1    4    3    4    3 11.600006 0.169963 SUCCESS  17
000100111    7    1    1    4    3    3    6    3 17.468457 0.025584 SUCCESS  18
000101001    3    0    1    1    4    0    2    2  8.051795 0.428427 SUCCESS  19
000101011    3    1    3    1    3    3    5    5  7.896229 0.443672 SUCCESS  20
000101101    2    2    4    1    0    0    1    4  8.962017 0.345510 SUCCESS  21
000101111    4    2    1    1    1    1    2    2  4.725346 0.786488 SUCCESS  22
000110011    4    2    3    1    4    2    4    3  4.444005 0.815009 SUCCESS  23
000110101    0    3    1    2    3    5    2    1  7.456013 0.488323 SUCCESS  24
000110111    4    2    1    2    2    4    1    2  4.129564 0.845248 SUCCESS  25
000111001    1    0    4    6    3    0    3    0 15.082020 0.057570 SUCCESS  26
000111011    3    5    1    2    2    3    2    3  4.318229 0.827331 SUCCESS  27
000111101    1    6    1    5    3    1    6    0 18.848685 0.015690 SUCCESS  28
000111111    1    1    1    3    2    2    2    4  4.003788 0.856782 SUCCESS  29
001000011    0    1    1    0    3    3    2    3  7.204461 0.514742 SUCCESS  30
001000101    1    2    1    0    0    3    0    4 10.468021 0.233700 SUCCESS  31
001000111    0    2    2    3    4    1    2    2  4.851122 0.773363 SUCCESS  32
001001011    0    1    3    2    6    1    3    5 12.791570 0.119225 SUCCESS  33
001001101    5    3    5    4    2    3    5    4 10.878448 0.208682 SUCCESS  34
001001111    6    1    0    6    4    4    8    3 29.582688 0.000250 FAILURE  35
001010011    3    3    0    6    2    3    3    1  9.402234 0.309508 SUCCESS  36
001010101    2    2    3    2    4    2    0    1  4.851122 0.773363 SUCCESS  37
001010111    5    1    2    1    1    2    5    3  8.492011 0.386941 SUCCESS  38
001011011    3    2    5    3    2    2    0    6 11.222678 0.189398 SUCCESS  39
001011101    1    0    2    0    0    2    1    3  9.494911 0.302279 SUCCESS  40
001011111    1    0    3    1    3    0    4    3  8.177571 0.416320 SUCCESS  41
001100101    3    0    1    2    2    5    0    2  9.024905 0.340199 SUCCESS  42
001100111    1    3    5    2    4    2    2    4  6.138673 0.631702 SUCCESS  43
001101011    1    4    1    0    2    2    4    2  6.545791 0.586333 SUCCESS  44
001101101    2    4    3    3    1    1    2    2  3.282230 0.915418 SUCCESS  45
001101111    5    6    2    2    2    2    4    2  9.653786 0.290171 SUCCESS  46
001110101    1    4    2    3    2    3    1    2  3.282230 0.915418 SUCCESS  47
001110111    5    4    1    1    3    3    2    4  6.986007 0.538143 SUCCESS  48
001111011    0    3    5    3    5    3    4    1 10.438232 0.235604 SUCCESS  49
001111101    2    0    2    4    4    5    3    3  7.833341 0.449917 SUCCESS  50
001111111    2    2    3    2    4    3    1    2  2.497784 0.961834 SUCCESS  51
010000011    3    3    5    1    2    1    0    3  7.518901 0.481816 SUCCESS  52
010000111    0    3    5    2    3    4    5    0 12.007124 0.150886 SUCCESS  53
010001011    0    0    1    0    0    3    1    2 11.911137 0.155213 SUCCESS  54
010001111    0    1    0    3    1    0    2    1 10.279357 0.245964 SUCCESS  55
010010011    6    0    0    3    4    2    1    1 13.387352 0.099199 SUCCESS  56
010010111    2    2    3    2    4    0    5    2  6.797343 0.558648 SUCCESS  57
010011011    4    5    2    4    2    3    1    2  6.138673 0.631702 SUCCESS  58
010011111    4    2    0    7    3    1    7    3 22.489574 0.004085 FAILURE  59
010100011    3    4    0    2    0    0    1    1 10.468021 0.233700 SUCCESS  60
010100111    2    4    0    5    0    3    0    0 14.046022 0.080574 SUCCESS  61
010101011    2    4    3    2    3    2    2    2  1.713338 0.988575 SUCCESS  62
010101111    5    2    4    4    3    3    4    2  6.390225 0.603608 SUCCESS  63
010110011    5    2    1    2    1    2    2    2  4.914011 0.766726 SUCCESS  64
010110111    3    0    4    1    2    2    2    4  5.824233 0.666913 SUCCESS  65
010111011    2    0    2    1    1    3    3    1  5.509792 0.701955 SUCCESS  66
010111111    1    3    1    4    2    1    2    4  4.976899 0.760042 SUCCESS  67
011000111    1    2    2    2    5    0    2    3  6.608679 0.579380 SUCCESS  68
011001111    1    4    7    1    3    4    1    3 13.827568 0.086372 SUCCESS  69
011010111    0    4    1    0    1    1    2    1  9.557799 0.297443 SUCCESS  70
011011111    3    1    6    2    1    3    1    1  9.213569 0.324601 SUCCESS  71
011101111    5    3    1    0    3    5    3    3  9.528010 0.299727 SUCCESS  72
011111111    5    3    3    4    1    2    2    4  6.201561 0.624665 SUCCESS  73
100000000    7    5    2    3    3    2    4    5 15.962453 0.042921 SUCCESS  74
100010000    1    1    1    2    0    3    1    3  6.294238 0.614310 SUCCESS  75
100100000    1    3    2    1    4    0    2    4  6.608679 0.579380 SUCCESS  76
100101000    1    5    4    1    3    5    0    3 11.159790 0.192809 SUCCESS  77
100110000    4    1    2    4    2    1    1    1  5.698457 0.680967 SUCCESS  78
100111000    4    1    3    3    3    1    4    0  6.734455 0.565535 SUCCESS  79
101000000    2    2    1    1    3    4    3    4  4.255341 0.833382 SUCCESS  80
101000100    2    2    4    2    2    1    4    8 16.432459 0.036592 SUCCESS  81
101001000    1    3    3    0    4    0    2    3  7.393125 0.494871 SUCCESS  82
101001100    2    3    4    3    1    1    2    3  3.345118 0.910872 SUCCESS  83
