		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000101101    5    2    3    1    2    1    4    3  6.012897 0.645787 SUCCESS  21
000101111    4    4    8    2    3    4    4    2 17.657122 0.023949 SUCCESS  22
000110011    3    0    3    1    2    2    3    2  4.003788 0.856782 SUCCESS  23
000110101    3    3    4    3    2    2    4    1  3.533783 0.896552 SUCCESS  24
000110111    2    3    1    3    5    3    2    4  5.291339 0.726032 SUCCESS  25
000111001    2    1    3    5    2    1    1    6 11.096902 0.196269 SUCCESS  26
000111011    1    4    5    2    3    1    0    1  9.150681 0.329745 SUCCESS  27
000111101    2    3    5    2    3    6    2    0 11.222678 0.189398 SUCCESS  28
000111111    3    3    0    3    1    3    3    3  4.192453 0.839356 SUCCESS  29
001000011    1    0    1    0    3    3    1    3  7.988907 0.434555 SUCCESS  30
001000101    0    0    0    0    3    0    2    2 12.758471 0.120434 SUCCESS  31
001000111    2    3    4    6    1    0    1    2 10.971126 0.203341 SUCCESS  32
001001011    1    1    4    3    4    3    1    1  5.824233 0.666913 SUCCESS  33
001001101    0    4    0    0    2    5    3    0 14.046022 0.080574 SUCCESS  34
001001111    4    1    3    2    1    4    3    3  4.318229 0.827331 SUCCESS  35
001010011    2    5    2    0    4    5    6    5 17.531345 0.025028 SUCCESS  36
001010101    2    2    1    4    3    2    5    3  5.228451 0.732903 SUCCESS  37
001010111    1    1    1    2    1    4    4    6 11.034014 0.199779 SUCCESS  38
001011011    5    2    2    2    2    3    3    4  4.444005 0.815009 SUCCESS  39
001011101    5    1    2    3    2    2    3    1  5.039787 0.753315 SUCCESS  40
001011111    4    5    7    2    4    3    1    2 14.926455 0.060591 SUCCESS  41
001100101    3    1    2    4    6    4    2    3  8.806452 0.358886 SUCCESS  42
001100111    2    1    2    2    3    1    4    2  3.219342 0.919848 SUCCESS  43
001101011    1    0    4    2    3    3    0    1  8.114683 0.422349 SUCCESS  44
001101101    1    3    0    2    3    5    6    3 12.070012 0.148107 SUCCESS  45
001101111    4    3    0    1    4    3    3    3  6.012897 0.645787 SUCCESS  46
001110101    3    6    5    5    1    3    4    3 13.357563 0.100125 SUCCESS  47
001110111    0    4    1    3    1    0    1    2  8.836241 0.356298 SUCCESS  48
001111011    3    3    4    2    2    5    1    0  7.644677 0.468925 SUCCESS  49
001111101    2    3    2    2    1    2    1    5  4.976899 0.760042 SUCCESS  50
001111111    3    4    3    3    1    2    5    1  6.075785 0.638743 SUCCESS  51
010000011    7    5    4    2    4    3    3    2 14.204897 0.076579 SUCCESS  52
010000111    0    0    1    0    4    0    2    4 13.010023 0.111505 SUCCESS  53
010001011    2    3    2    1    2    3    2    2  1.524674 0.992290 SUCCESS  54
010001111    1    3    2    3    2    1    2    2  2.309120 0.970039 SUCCESS  55
010010011    1    3    4    3    0    1    2    1  6.482903 0.593305 SUCCESS  56
010010111    1    1    3    3    3    5    2    2  5.102675 0.746548 SUCCESS  57
010011011    1    5    3    1    1    6    4    1 12.854458 0.116956 SUCCESS  58
010011111    2    2    3    2    2    1    4    2  2.434896 0.964698 SUCCESS  59
010100011    1    4    0    4    2    1    2    3  6.608679 0.579380 SUCCESS  60
010100111    2    3    2    1    5    3    7    3 13.106011 0.108254 SUCCESS  61
010101011    2    2    1    4    2    1    3    3  3.282230 0.915418 SUCCESS  62
010101111    3    0    1    3    1    3    1    4  6.545791 0.586333 SUCCESS  63
010110011    3    3    3    5    2    1    1    4  6.075785 0.638743 SUCCESS  64
010110111    1    3    1    3    1    5    2    4  6.797343 0.558648 SUCCESS  65
010111011    1    2    1    2    2    1    3    0  5.446904 0.708915 SUCCESS  66
010111111    3    2    5    2    3    2    2    3  3.533783 0.896552 SUCCESS  67
011000111    4    3    2    4    1    3    1    1  5.039787 0.753315 SUCCESS  68
011001111    3    2    2    2    1    3    4    3  2.560672 0.958842 SUCCESS  69
011010111    2    5    3    2    3    2    0    1  6.671567 0.572447 SUCCESS  70
011011111    3    2    1    1    4    1    5    3  6.797343 0.558648 SUCCESS  71
011101111    0    4    1    2    2    1    1    3  6.420015 0.600293 SUCCESS  72
011111111    3    5    5    2    3    0    3    3  8.743564 0.364388 SUCCESS  73
100000000    3    0    3    3    1    2    0    0  8.836241 0.356298 SUCCESS  74
100010000    5    2    2    1    2    2    3    4  5.165563 0.739743 SUCCESS  75
100100000    4    3    2    0    1    2    2    2  4.851122 0.773363 SUCCESS  76
100101000    1    3    1    2    2    3    0    0  7.141573 0.521438 SUCCESS  77
100110000    3    2    2    3    4    5    2    2  4.444005 0.815009 SUCCESS  78
100111000    2    2    3    2    1    1    3    6  7.644677 0.468925 SUCCESS  79
101000000    3    3    0    3    5    3    1    0  9.213569 0.324601 SUCCESS  80
101000100    4    3    2    2    1    7    3    3 11.348454 0.182726 SUCCESS  81
101001000    1    1    3    1    0    3    3    1  6.357126 0.607295 SUCCESS  82
101001100    3    3    1    2    3    4    1    3  3.408006 0.906211 SUCCESS  83
101010000    3    3    2    3    5    2    4    1  5.291339 0.726032 SUCCESS  84
101010100    1    0    1    2    1    3    5    3  8.240459 0.410341 SUCCESS  85
101011000    4    2    2    5    2    0    0    1  9.935127 0.269609 SUCCESS  86
101011100    4    5    2    0    3    2    4    2  7.770453 0.456208 SUCCESS  87
101100000    2    3    6    4    0    2    3    1 10.249568 0.247945 SUCCESS  88
101100100    1    3    2    3    3    4    1    2  3.345118 0.910872 SUCCESS  89
101101000    2    6    0    3    2    4    2    5 12.132900 0.145372 SUCCESS  90
101101100    7    3    0    2    2    1    4    7 22.426686 0.004184 FAILURE  91
101110000    4    6    3    3    5    3    1    2 10.626896 0.223749 SUCCESS  92
101110100    3    2    8    5    2    4    2    1 18.252903 0.019408 SUCCESS  93
101111000    2    2    2    3    1    3    1    4  3.282230 0.915418 SUCCESS  94
101111100    4    4    2    1    2    1    0    4  7.518901 0.481816 SUCCESS  95
110000000    2    3    4    4    1    2    2    2  3.408006 0.906211 SUCCESS  96
110000010    7    2    5    3    0    4    2    1 16.369571 0.037386 SUCCESS  97
110000100    1    0    3    1    2    1    1    1  7.015796 0.534929 SUCCESS  98
110001000    3    2    2    1    3    1    3    3  2.434896 0.964698 SUCCESS  99
110001010    4    4    1    2    1    0    1    5 10.060903 0.260777 SUCCESS 100
110010000    4    1    4    0    1    1    2    3  7.393125 0.494871 SUCCESS 101
110010010    1    2    7    1    4    3    1    0 15.207796 0.055229 SUCCESS 102
110010100    2    4    0    3    2    6    2    2  9.402234 0.309508 SUCCESS 103
110011000    4    1    5    3    3    6    3    5 13.357563 0.100125 SUCCESS 104
110011010    1    1    3    3    0    1    3    2  5.572680 0.694975 SUCCESS 105
110100000    2    5    2    4    5    3    3    2  7.174672 0.517910 SUCCESS 106
110100010    5    5    3    3    2    5    1    3  9.779562 0.280840 SUCCESS 107
110100100    2    2    4    1    1    3    2    0  5.635568 0.687978 SUCCESS 108
110101000    1    4    1    6    2    4    6    0 17.216905 0.027928 SUCCESS 109
110101010    1    0    1    3    0    2    3    3  7.204461 0.514742 SUCCESS 110
110101100    3    2    2    2    7    0    1    1 13.450240 0.097269 SUCCESS 111
110110000    2    1    5    2    0    3    3    4  7.644677 0.468925 SUCCESS 112
110110010    4    2    2    2    3    2    3    2  1.713338 0.988575 SUCCESS 113
110110100    2    3    2    4    3    4    2    4  3.659559 0.886460 SUCCESS 114
110111000    4    6    2    2    3    3    2    3  7.111783 0.524622 SUCCESS 115
110111010    3    2    4    3    2    3    0    1  4.976899 0.760042 SUCCESS 116
110111100    2    3    1    2    1    5    0    2  7.393125 0.494871 SUCCESS 117
111000000    3    3    5    1    3    5    1    3  7.896229 0.443672 SUCCESS 118
111000010    1    1    2    3    3    4    0    3  5.761345 0.673945 SUCCESS 119
111000100    2    4    2    3    2    2    6    2  6.986007 0.538143 SUCCESS 120
111000110    2    3    1    1    2    1    1    1  4.599570 0.799391 SUCCESS 121
111001000    2    0    5    1    1    1    2    5 10.845349 0.210617 SUCCESS 122
111001010    1    2    1    2    1    2    3    4  4.003788 0.856782 SUCCESS 123
111001100    2    2    3    3    7    4    3    6 15.899565 0.043840 SUCCESS 124
111010000    3    4    3    3    3    2    5    1  5.354227 0.719131 SUCCESS 125
111010010    1    1    4    2    1    5    3    2  6.734455 0.565535 SUCCESS 126
111010100    3    5    3    4    3    4    6    1 11.600006 0.169963 SUCCESS 127
111010110    5    2    3    3    4    2    2    6  9.779562 0.280840 SUCCESS 128
111011000    4    2    3    2    2    1    2    0  4.851122 0.773363 SUCCESS 129
111011010    3    3    1    6    2    2    2    2  6.860231 0.551785 SUCCESS 130
111011100    2    4    4    2    4    0    1    3  6.797343 0.558648 SUCCESS 131
111100000    2    2    6    2    0    3    1    4 10.186680 0.252167 SUCCESS 132
111100010    3    3    1    2    3    1    4    2  3.345118 0.910872 SUCCESS 133
111100100    2    0    5    2    3    3    3    1  6.734455 0.565535 SUCCESS 134
111100110    2    2    4    1    5    3    2    2  5.165563 0.739743 SUCCESS 135
111101000    2    5    4    2    3    1    4    2  6.138673 0.631702 SUCCESS 136
111101010    2    1    4    2    4    2    5    1  6.860231 0.551785 SUCCESS 137
111101100    2    2    2    2    1    5    0    2  6.545791 0.586333 SUCCESS 138
111101110    2    2    3    0    3    2    1    2  3.940900 0.862416 SUCCESS 139
111110000    2    2    5    4    3    4    1    1  6.923119 0.544950 SUCCESS 140
111110010    3    3    4    1    3    1    3    5  6.138673 0.631702 SUCCESS 141
111110100    3    6    1    1    1    0    6    2 16.118019 0.040722 SUCCESS 142
111110110    2    2    1    4    2    2    2    2  2.372008 0.967432 SUCCESS 143
111111000    3    2    3    3    3    5    1    1  5.165563 0.739743 SUCCESS 144
111111010    2    4    1    2    0    2    5    2  7.518901 0.481816 SUCCESS 145
111111100    4    2    7    2    4    2    4    3 12.384453 0.134857 SUCCESS 146
111111110    3    5    5    2    3    0    3    3  8.743564 0.364388 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    0    3    1    2    3    3    2    2  4.003788 0.856782 SUCCESS   0
000000011    1    0    2    3    2    5    0    0 11.441131 0.177934 SUCCESS   1
000000101    2    6    3    3    3    3    0    3  8.680676 0.369946 SUCCESS   2
000000111    2    0    3    1    3    3    2    1  4.788234 0.779952 SUCCESS   3
000001001    1    4    1    4    1    4    4    2  6.860231 0.551785 SUCCESS   4
000001011    1    3    4    3    3    6    2    2  7.896229 0.443672 SUCCESS   5
000001101    1    2    0    2    2    4    1    3  5.635568 0.687978 SUCCESS   6
000001111    1    0    3    0    3    2    2    2  6.357126 0.607295 SUCCESS   7
000010001    3    4    4    5    2    2    2    2  5.354227 0.719131 SUCCESS   8
000010011    0    3    1    3    1    1    4    4  7.456013 0.488323 SUCCESS   9
000010101    2    2    3    1    3    4    0    2  4.914011 0.766726 SUCCESS  10
000010111    3    4    2    1    2    2    5    2  5.165563 0.739743 SUCCESS  11
000011001    2    3    2    3    4    2    3    1  2.560672 0.958842 SUCCESS  12
000011011    2    2    1    5    1    1    1    1  7.267349 0.508082 SUCCESS  13
000011101    2    2    0    2    1    1    3    1  5.446904 0.708915 SUCCESS  14
000011111    0    0    1    0    2    2    4    2  9.620687 0.292664 SUCCESS  15
000100011    1    3    4    3    3    2    2    2  2.560672 0.958842 SUCCESS  16
000100101    2    1    1    4    3    2    2    2  3.219342 0.919848 SUCCESS  17
000100111    0    3    0    4    2    2    4    6 12.791570 0.119225 SUCCESS  18
000101001    1    2    1    1    3    2    3    0  5.509792 0.701955 SUCCESS  19
000101011    3    0    2    2    3    5    0    4  9.276457 0.319514 SUCCESS  20
000101101    3    5    5    2    2    5    2    1  9.653786 0.290171 SUCCESS  21
000101111    3    2    2    5    4    1    1    3  6.012897 0.645787 SUCCESS  22
000110011    3    2    4    3    3    2    4    3  2.812225 0.945583 SUCCESS  23
000110101    1    2    2    3    2    5    3    6  9.590898 0.294921 SUCCESS  24
000110111    2    0    4    4    2    5    4    2  8.680676 0.369946 SUCCESS  25
000111001    3    1    1    1    3    1    2    2  3.878012 0.867958 SUCCESS  26
000111011    1    5    1    3    1    2    1    2  6.545791 0.586333 SUCCESS  27
000111101    3    3    5    4    2    5    3    0  9.653786 0.290171 SUCCESS  28
000111111    2    2    3    1    2    1    2    3  2.309120 0.970039 SUCCESS  29
001000011    3    4    2    2    0    4    5    0 10.186680 0.252167 SUCCESS  30
001000101    1    5    3    3    2    2    2    1  5.039787 0.753315 SUCCESS  31
001000111    2    3    5    2    3    1    1    5  7.770453 0.456208 SUCCESS  32
001001011    2    2    1    2    3    1    0    4  5.635568 0.687978 SUCCESS  33
001001101    3    4    3    2    3    1    4    4  4.506893 0.808743 SUCCESS  34
001001111    1    1    0    0    4    2    5    4 11.692684 0.165451 SUCCESS  35
001010011    1    1    1    1    2    1    6    2  9.872239 0.274108 SUCCESS  36
001010101    0    3    4    2    4    0    1    1  9.024905 0.340199 SUCCESS  37
001010111    3    1    1    1    1    4    2    3  4.851122 0.773363 SUCCESS  38
001011011    2    2    7    2    2    3    1    2 10.249568 0.247945 SUCCESS  39
001011101    1    5    3    1    3    2    6    6 15.710901 0.046710 SUCCESS  40
001011111    4    2    1    3    2    0    0    3  7.330237 0.501457 SUCCESS  41
001100101    1    2    3    4    1    1    1    1  5.572680 0.694975 SUCCESS  42
001100111    3    4    4    5    4    1    2    3  7.174672 0.517910 SUCCESS  43
001101011    3    1    3    3    4    3    2    3  2.686448 0.952469 SUCCESS  44
001101101    3    5    1    5    1    5    2    2 10.438232 0.235604 SUCCESS  45
001101111    1    1    3    2    2    4    3    3  3.345118 0.910872 SUCCESS  46
001110101    4    2    2    4    2    3    5    2  5.354227 0.719131 SUCCESS  47
001110111    1    5    1    4    2    1    0    1  9.872239 0.274108 SUCCESS  48
001111011    3    3    1    3    1    3    1    1  4.003788 0.856782 SUCCESS  49
001111101    0    1    1    2    1    1    4    2  7.141573 0.521438 SUCCESS  50
001111111    6    1    3    1    1    1    3    2  9.213569 0.324601 SUCCESS  51
010000011    4    0    2    0    2    2    4    4  8.366235 0.398537 SUCCESS  52
010000111    2    2    1    1    0    4    6    0 13.324464 0.101163 SUCCESS  53
010001011    0    5    4    5    3    2    4    1 11.285566 0.186038 SUCCESS  54
010001111    3    4    6    5    1    2    2    3 10.564008 0.227647 SUCCESS  55
010010011    6    4    0    2    6    3    3    1 15.585125 0.048718 SUCCESS  56
010010111    3    3    2    3    3    0    1    5  6.797343 0.558648 SUCCESS  57
010011011    4    2    3    0    1    2    3    4  5.887121 0.659874 SUCCESS  58
010011111    5    0    1    2    1    2    4    2  8.303347 0.404413 SUCCESS  59
010100011    0    2    3    6    1    3    2    5 12.007124 0.150886 SUCCESS  60
010100111    2    1    2    4    4    2    5    0  8.492011 0.386941 SUCCESS  61
010101011    1    3    4    1    2    1    1    1  5.572680 0.694975 SUCCESS  62
010101111    2    0    3    0    1    4    1    3  8.114683 0.422349 SUCCESS  63
010110011    0    1    2    1    2    2    2    2  4.599570 0.799391 SUCCESS  64
010110111    2    1    4    2    4    4    3    3  4.444005 0.815009 SUCCESS  65
010111011    4    3    3    0    1    1    6    4 12.007124 0.150886 SUCCESS  66
010111111    5    2    2    1    1    2    0    6 12.665794 0.123878 SUCCESS  67
011000111    2    4    1    3    2    3    2    0  4.914011 0.766726 SUCCESS  68
011001111    2    1    4    1    2    1    2    3  4.003788 0.856782 SUCCESS  69
011010111    4    4    2    1    3    2    4    3  4.444005 0.815009 SUCCESS  70
011011111    2    3    5    1    3    5    2    3  7.048895 0.531367 SUCCESS  71
011101111    1    4    3    2    1    0    0    1  8.836241 0.356298 SUCCESS  72
011111111    4    3    3    0    1    0    2    4  8.303347 0.404413 SUCCESS  73
100000000    0    3    1    2    3    3    2    2  4.003788 0.856782 SUCCESS  74
100010000    3    6    2    4    2    1    6    2 13.106011 0.108254 SUCCESS  75
100100000    1    2    4    0    0    2    2    1  7.988907 0.434555 SUCCESS  76
100101000    2    4    2    4    1    2    3    3  3.470895 0.901437 SUCCESS  77
100110000    0    0    0    1    3    2    3    2  8.773353 0.361775 SUCCESS  78
100111000    3    2    0    4    3    5    3    3  6.986007 0.538143 SUCCESS  79
101000000    5    3    1    3    2    3    0    1  7.518901 0.481816 SUCCESS  80
101000100    1    7    0    2    1    1    3    1 15.019132 0.058775 SUCCESS  81
101001000    2    2    2    3    3    1    0    1  4.725346 0.786488 SUCCESS  82
101001100    4    3    2    2    1    2    3    1  3.282230 0.915418 SUCCESS  83
101010000    2    2    0    0    5    4    2    3  9.213569 0.324601 SUCCESS  84
101010100    0    1    1    3    5    6    1    3 13.576016 0.093508 SUCCESS  85
101011000    1    4    5    4    5    2    3    3  8.932228 0.348045 SUCCESS  86
101011100    3    3    5    2    1    1    3    2  5.102675 0.746548 SUCCESS  87
101100000    2    2    2    2    3    7    1    2 10.249568 0.247945 SUCCESS  88
101100100    2    3    4    3    3    3    3    1  2.686448 0.952469 SUCCESS  89
101101000    4    3    2    5    2    4    1    1  6.923119 0.544950 SUCCESS  90
101101100    4    3    5    1    2    2    0    2  7.581789 0.475349 SUCCESS  91
101110000    2    6    2    1    1    1    1    0 11.504019 0.174743 SUCCESS  92
101110100    3    2    4    2    1    3    4    5  6.201561 0.624665 SUCCESS  93
101111000    2    2    4    1    0    6    1    4 11.881348 0.156577 SUCCESS  94
101111100    3    2    1    6    1    1    1    1  9.935127 0.269609 SUCCESS  95
110000000    0    0    1    1    3    6    1    1 13.983134 0.082206 SUCCESS  96
110000010    2    1    0    2    2    8    2    1 17.686911 0.023700 SUCCESS  97
110000100    0    2    7    3    2    1    3    4 13.701792 0.089877 SUCCESS  98
110001000    1    1    4    6    1    1    4    3 11.096902 0.196269 SUCCESS  99
110001010    1    1    3    2    3    3    3    2  2.434896 0.964698 SUCCESS 100
110010000    3    3    1    1    0    2    2    1  5.509792 0.701955 SUCCESS 101
110010010    3    1    0    2    1    2    1    1  6.231350 0.621335 SUCCESS 102
110010100    1    4    2    3    1    2    5    3  6.012897 0.645787 SUCCESS 103
110011000    0    0    1    3    5    3    2    3  9.150681 0.329745 SUCCESS 104
110011010    3    2    1    5    4    2    1    0  8.366235 0.398537 SUCCESS 105
110100000    4    0    2    2    4    2    4    4  6.923119 0.544950 SUCCESS 106
110100010    2    6    1    1    3    1    5    2 11.096902 0.196269 SUCCESS 107
110100100    5    6    3    3    2    4    0    0 14.612015 0.067143 SUCCESS 108
110101000    1    5    0    3    1    1    3    4  9.213569 0.324601 SUCCESS 109
110101010    1    1    1    2    3    7    1    3 12.665794 0.123878 SUCCESS 110
110101100    0    3    5    3    4    3    4    4  8.869340 0.353438 SUCCESS 111
110110000    1    2    2    2    1    5    1    1  6.482903 0.593305 SUCCESS 112
110110010    4    4    5    3    2    1    5    1  9.653786 0.290171 SUCCESS 113
110110100    5    5    1    6    1    2    2    3 13.043122 0.110374 SUCCESS 114
110111000    0    3    1    2    1    2    1    2  5.446904 0.708915 SUCCESS 115
110111010    1    2    4    2    2    3    3    3  2.560672 0.958842 SUCCESS 116
110111100    3    2    3    1    2    3    1    1  3.156454 0.924159 SUCCESS 117
111000000    1    3    3    2    1    3    2    1  3.156454 0.924159 SUCCESS 118
111000010    2    3    6    2    2    2    4    1  7.770453 0.456208 SUCCESS 119
111000100    1    3    2    4    1    2    1    4  4.976899 0.760042 SUCCESS 120
111000110    3    2    4    1    3    2    6    7 16.621123 0.034305 SUCCESS 121
111001000    2    4    1    0    1    0    2    4  8.962017 0.345510 SUCCESS 122
111001010    0    4    1    0    5    1    4    3 11.755572 0.162447 SUCCESS 123
111001100    1    0    5    3    4    0    0    3 12.477130 0.131151 SUCCESS 124
111010000    2    0    5    0    5    0    5    6 21.390688 0.006179 FAILURE 125
111010010    4    2    5    3    2    3    1    1  6.012897 0.645787 SUCCESS 126
111010100    1    3    0    4    2    2    4    3  5.887121 0.659874 SUCCESS 127
111010110    4    2    2    1    4    3    2    2  3.408006 0.906211 SUCCESS 128
111011000    1    2    2    2    2    4    2    0  4.788234 0.779952 SUCCESS 129
111011010    7    1    3    3    1    2    5    4 14.800679 0.063139 SUCCESS 130
111011100    0    2    1    3    3    1    0    2  7.141573 0.521438 SUCCESS 131
111100000    2    1    3    3    2    2    3    3  1.650450 0.989919 SUCCESS 132
111100010    2    2    4    3    0    1    0    0  9.683575 0.287941 SUCCESS 133
111100100    3    3    0    1    2    1    2    2  4.725346 0.786488 SUCCESS 134
111100110    1    1    3    5    4    0    0    3 10.845349 0.210617 SUCCESS 135
111101000    1    1    3    1    4    4    3    2  5.039787 0.753315 SUCCESS 136
111101010    3    1    2    5    2    4    2    4  6.138673 0.631702 SUCCESS 137
111101100    2    3    3    5    3    3    3    0  6.075785 0.638743 SUCCESS 138
111101110    0    1    4    2    2    0    1    0 10.405133 0.237734 SUCCESS 139
111110000    1    1    3    3    1    3    2    2  3.156454 0.924159 SUCCESS 140
111110010    1    7    1    1    3    1    4    4 14.549126 0.068529 SUCCESS 141
111110100    5    1    4    0    3    3    2    2  7.644677 0.468925 SUCCESS 142
111110110    3    1    3    3    3    3    3    1  2.560672 0.958842 SUCCESS 143
111111000    1    2    3    1    0    2    2    4  5.635568 0.687978 SUCCESS 144
111111010    7    1    3    1    2    0    3    3 13.576016 0.093508 SUCCESS 145
111111100    2    4    4    1    0    3    2    5  8.554899 0.381222 SUCCESS 146
111111110    4    3    3    0    1    0    2    4  8.303347 0.404413 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    3    5    3    2    5    2    3    3  6.327337 0.610616 SUCCESS   0
000000011    3    3    3    3    6    2    4    5  9.905338 0.271733 SUCCESS   1
000000101    3    1    4    0    1    3    3    2  5.761345 0.673945 SUCCESS   2
000000111    2    1    5    3    3    2    2    4  5.228451 0.732903 SUCCESS   3
000001001    3    1    0    1    3    3    4    4  6.734455 0.565535 SUCCESS   4
000001011    1    5    0    1    1    1    4    2  9.872239 0.274108 SUCCESS   5
000001101    4    4    3    2    2    0    2    1  5.824233 0.666913 SUCCESS   6
000001111    1    1    7    3    4    3    4    2 13.043122 0.110374 SUCCESS   7
000010001    2    6    2    1    2    1    3    3  7.644677 0.468925 SUCCESS   8
000010011    5    2    0    3    2    3    3    4  6.923119 0.544950 SUCCESS   9
000010101    1    2    6    3    1    8    0    4 24.058466 0.002241 FAILURE  10
000010111    0    7    2    2    2    2    3    3 11.944236 0.153709 SUCCESS  11
000011001    5    4    3    3    4    0    3    4  8.869340 0.353438 SUCCESS  12
000011011    4    3    2    3    2    2    1    1  3.282230 0.915418 SUCCESS  13
000011101    0    0    1    4    4    2    4    4 10.123792 0.256445 SUCCESS  14
000011111    1    4    4    5    4    3    4    1  8.869340 0.353438 SUCCESS  15
000100011    1    5    2    1    3    1    3    4  6.797343 0.558648 SUCCESS  16
000100101    2    1    3    1    2    3    2    2  2.309120 0.970039 SUCCESS  17
000100111    5    1    2    3    1    4    3    4  6.986007 0.538143 SUCCESS  18
000101001    1    1    0    3    5    4    1    2  9.150681 0.329745 SUCCESS  19
000101011    1    3    6    1    0    5    3    2 12.791570 0.119225 SUCCESS  20
000101101    6    2    2    2    0    0    3    3 10.908238 0.206953 SUCCESS  21
000101111    0    8    4    1    7    2    1    3 27.510691 0.000577 FAILURE  22
000110011    2    3    4    3    4    0    3    1  5.950009 0.652832 SUCCESS  23
000110101    1    1    2    1    2    4    5    3  6.734455 0.565535 SUCCESS  24
000110111    0    1    2    4    0    1    0    3 10.468021 0.233700 SUCCESS  25
000111001    0    1    3    0    3    1    2    1  7.926019 0.440730 SUCCESS  26
000111011    0    1    3    4    5    0    4    4 11.944236 0.153709 SUCCESS  27
000111101    3    0    3    1    3    4    5    4  8.680676 0.369946 SUCCESS  28
000111111    1    4    4    8    2    1    0    2 19.633131 0.011817 SUCCESS  29
001000011    2    5    2    4    6    1    0    0 15.270684 0.054091 SUCCESS  30
001000101    0    4    2    1    3    2    6    0 12.602906 0.126262 SUCCESS  31
001000111    2    4    3    1    3    2    4    2  3.470895 0.901437 SUCCESS  32
001001011    2    1    2    2    3    3    2    0  3.940900 0.862416 SUCCESS  33
001001101    7    2    3    3    5    4    2    3 13.294675 0.102105 SUCCESS  34
001001111    2    0    2    4    1    2    2    4  5.761345 0.673945 SUCCESS  35
001010011    2    3    2    6    1    2    1    2  7.581789 0.475349 SUCCESS  36
001010101    3    3    2    2    1    4    0    5  7.644677 0.468925 SUCCESS  37
001010111    1    2    3    0    0    2    0    2  8.710465 0.367306 SUCCESS  38
001011011    4    2    0    3    0    1    3    3  7.393125 0.494871 SUCCESS  39
001011101    2    2    3    3    3    2    8    4 14.863567 0.061853 SUCCESS  40
001011111    1    8    4    0    5    0    1    2 23.806914 0.002469 FAILURE  41
001100101    1    3    2    1    5    0    0    4 10.782461 0.214332 SUCCESS  42
001100111    1    4    2    2    2    1    3    3  3.282230 0.915418 SUCCESS  43
001101011    3    0    5    1    3    4    6    1 13.764680 0.088109 SUCCESS  44
001101101    6    2    0    2    2    1    2    3  9.213569 0.324601 SUCCESS  45
001101111    2    1    0    3    0    2    0    2  8.710465 0.367306 SUCCESS  46
001110101    2    2    1    1    5    1    4    3  6.734455 0.565535 SUCCESS  47
001110111    2    2    1    4    2    4    4    2  4.318229 0.827331 SUCCESS  48
001111011    3    0    2    4    2    1    1    5  8.366235 0.398537 SUCCESS  49
001111101    0    4    4    2    3    2    4    2  6.012897 0.645787 SUCCESS  50
001111111    1    3    3    8    2    2    2    2 14.612015 0.067143 SUCCESS  51
010000011    3    4    3    2    1    0    3    3  5.039787 0.753315 SUCCESS  52
010000111    1    4    1    4    6    2    1    0 12.665794 0.123878 SUCCESS  53
010001011    3    3    2    2    2    3    6    1  6.923119 0.544950 SUCCESS  54
010001111    3    4    3    2    2    2    3    3  1.839114 0.985553 SUCCESS  55
010010011    4    2    3    3    4    2    2    3  2.749337 0.949090 SUCCESS  56
010010111    3    1    2    1    3    0    2    0  7.141573 0.521438 SUCCESS  57
010011011    6    1    1    5    4    4    0    0 17.028241 0.029816 SUCCESS  58
010011111    1    0    3    2    0    4    3    5 10.060903 0.260777 SUCCESS  59
010100011    2    2    1    0    1    0    1    3  7.863131 0.446953 SUCCESS  60
010100111    3    3    3    1    0    4    1    4  6.734455 0.565535 SUCCESS  61
010101011    3    2    3    1    1    6    0    5 12.791570 0.119225 SUCCESS  62
010101111    1    2    2    1    2    3    1    3  3.093566 0.928349 SUCCESS  63
010110011    1    3    2    3    0    4    1    1  6.482903 0.593305 SUCCESS  64
010110111    3    3    2    1    0    3    1    2  4.788234 0.779952 SUCCESS  65
010111011    3    1    4    3    3    5    4    2  6.264449 0.617636 SUCCESS  66
010111111    0    5    3    0    4    1    2    1 10.782461 0.214332 SUCCESS  67
