		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
111111000    2    0    4    5    2    4    3    4  8.743564 0.364388 SUCCESS 144
111111010    2    2    5    1    0    2    5    2  9.276457 0.319514 SUCCESS 145
111111100    2    3    2    5    1    4    2    5  7.896229 0.443672 SUCCESS 146
111111110    0    3    6    3    4    4    2    5 13.168899 0.106169 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    4    2    1    0    1    1    4    2  7.330237 0.501457 SUCCESS   0
000000011    2    3    3    1    1    3    5    1  5.887121 0.659874 SUCCESS   1
000000101    4    3    2    0    2    2    4    6 10.375344 0.239663 SUCCESS   2
000000111    2    3    3    1    3    3    5    5  7.111783 0.524622 SUCCESS   3
000001001    3    3    3    1    2    4    2    4  3.533783 0.896552 SUCCESS   4
000001011    3    2    1    0    2    2    3    5  6.671567 0.572447 SUCCESS   5
000001101    1    2    0    2    1    0    4    1  8.773353 0.361775 SUCCESS   6
000001111    3    0    2    4    2    2    6    4 10.375344 0.239663 SUCCESS   7
000010001    7    2    4    4    6    4    2    2 17.657122 0.023949 SUCCESS   8
000010011    2    3    3    3    2    3    4    4  2.812225 0.945583 SUCCESS   9
000010101    3    2    0    2    2    1    1    3  4.725346 0.786488 SUCCESS  10
000010111    3    3    2    0    5    1    3    0  9.150681 0.329745 SUCCESS  11
000011001    1    2    4    4    3    1    1    1  5.761345 0.673945 SUCCESS  12
000011011    3    1    0    2    0    3    2    1  7.141573 0.521438 SUCCESS  13
000011101    1    3    1    5    4    2    1    1  7.518901 0.481816 SUCCESS  14
000011111    2    3    2    2    2    1    4    1  3.219342 0.919848 SUCCESS  15
000100011    3    4    7    5    3    4    4    4 16.151118 0.040268 SUCCESS  16
000100101    2    3    2    3    2    3    4    3  1.839114 0.985553 SUCCESS  17
000100111    3    3    4    4    2    3    3    1  3.596671 0.891559 SUCCESS  18
000101001    1    3    4    3    3    3    2    3  2.686448 0.952469 SUCCESS  19
000101011    4    1    3    2    4    1    2    1  4.976899 0.760042 SUCCESS  20
000101101    4    5    0    1    4    1    1    3 10.123792 0.256445 SUCCESS  21
000101111    2    0    4    1    4    2    0    2  8.177571 0.416320 SUCCESS  22
000110011    3    2    3    3    4    2    4    1  3.533783 0.896552 SUCCESS  23
000110101    4    4    2    1    1    2    1    2  4.914011 0.766726 SUCCESS  24
000110111    4    1    1    2    1    2    3    2  4.003788 0.856782 SUCCESS  25
000111001    1    0    2    3    3    7    2    2 12.728682 0.121532 SUCCESS  26
000111011    0    3    2    3    2    1    0    2  6.357126 0.607295 SUCCESS  27
000111101    3    3    3    2    2    1    4    4  3.533783 0.896552 SUCCESS  28
000111111    4    2    2    4    2    1    2    2  3.345118 0.910872 SUCCESS  29
001000011    4    4    4    1    1    2    5    0 10.249568 0.247945 SUCCESS  30
001000101    4    4    4    3    5    2    0    1  9.528010 0.299727 SUCCESS  31
001000111    4    6    5    5    3    2    1    5 15.962453 0.042921 SUCCESS  32
001001011    2    2    3    4    5    3    4    1  6.201561 0.624665 SUCCESS  33
001001101    2    1    2    3    2    1    5    5  7.707565 0.462545 SUCCESS  34
001001111    4    1    2    5    1    4    2    4  7.833341 0.449917 SUCCESS  35
001010011    2    5    3    4    2    6    2    2  9.716674 0.285477 SUCCESS  36
001010101    1    0    2    2    4    0    2    6 12.540018 0.128687 SUCCESS  37
001010111    2    2    3    1    3    2    1    2  2.309120 0.970039 SUCCESS  38
001011011    4    4    0    1    4    4    0    3 10.186680 0.252167 SUCCESS  39
001011101    1    3    2    2    5    1    5    1  8.492011 0.386941 SUCCESS  40
001011111    0    2    3    2    3    0    3    3  5.698457 0.680967 SUCCESS  41
001100101    5    4    2    5    4    3    0    2 10.501120 0.231599 SUCCESS  42
001100111    3    4    3    4    3    4    3    2  3.785335 0.875953 SUCCESS  43
001101011    3    3    2    1    2    2    0    2  3.940900 0.862416 SUCCESS  44
001101101    1    2    3    0    2    3    1    0  7.141573 0.521438 SUCCESS  45
001101111    3    1    2    2    1    4    2    1  4.003788 0.856782 SUCCESS  46
001110101    4    1    1    4    0    1    4    2  8.303347 0.404413 SUCCESS  47
001110111    2    1    1    2    2    2    2    1  2.967790 0.936363 SUCCESS  48
001111011    3    2    3    2    1    2    3    1  2.372008 0.967432 SUCCESS  49
001111101    1    2    0    4    0    4    3    4  9.213569 0.324601 SUCCESS  50
001111111    4    2    2    2    1    5    1    4  6.860231 0.551785 SUCCESS  51
010000011    0    2    1    3    1    3    3    3  4.851122 0.773363 SUCCESS  52
010000111    3    1    1    2    3    1    1    2  3.878012 0.867958 SUCCESS  53
010001011    2    4    2    2    5    1    1    2  5.887121 0.659874 SUCCESS  54
010001111    3    5    0    4    2    3    4    4  8.806452 0.358886 SUCCESS  55
010010011    0    2    3    2    1    1    2    6  9.998015 0.265165 SUCCESS  56
010010111    1    1    4    4    3    1    4    1  6.734455 0.565535 SUCCESS  57
010011011    0    2    5    1    3    0    3    2  9.087793 0.334944 SUCCESS  58
010011111    2    1    3    6    1    7    1    4 18.127127 0.020293 SUCCESS  59
010100011    2    1    1    3    3    3    4    1  4.129564 0.845248 SUCCESS  60
010100111    1    4    4    4    3    5    3    4  8.147782 0.419169 SUCCESS  61
010101011    2    0    2    3    4    1    2    6 10.186680 0.252167 SUCCESS  62
010101111    5    0    4    1    2    1    1    5 11.818460 0.159489 SUCCESS  63
010110011    6    2    1    1    3    3    3    2  7.707565 0.462545 SUCCESS  64
010110111    3    3    1    2    1    4    1    3  4.129564 0.845248 SUCCESS  65
010111011    2    1    3    1    5    3    3    2  5.102675 0.746548 SUCCESS  66
010111111    1    2    4    1    4    1    2    3  4.976899 0.760042 SUCCESS  67
011000111    5    2    5    2    2    5    1    5 12.321564 0.137423 SUCCESS  68
011001111    3    4    2    5    1    3    1    1  6.797343 0.558648 SUCCESS  69
011010111    4    4    1    1    2    0    0    1  9.746463 0.283274 SUCCESS  70
011011111    3    3    4    1    1    4    2    1  5.039787 0.753315 SUCCESS  71
011101111    4    1    2    0    3    3    2    2  4.914011 0.766726 SUCCESS  72
011111111    1    4    1    3    0    4    1    3  7.456013 0.488323 SUCCESS  73
100000000    4    2    1    0    1    1    4    2  7.330237 0.501457 SUCCESS  74
100010000    3    4    3    2    3    1    3    3  2.686448 0.952469 SUCCESS  75
100100000    3    1    1    0    1    3    6    1 11.629796 0.168501 SUCCESS  76
100101000    4    2    4    2    3    4    2    1  4.381117 0.821206 SUCCESS  77
100110000    2    4    1    2    4    3    1    2  4.192453 0.839356 SUCCESS  78
100111000    1    1    3    1    5    2    3    1  6.608679 0.579380 SUCCESS  79
101000000    5    2    4    0    5    2    4    5 13.168899 0.106169 SUCCESS  80
101000100    1    1    2    3    2    3    3    4  3.345118 0.910872 SUCCESS  81
101001000    4    1    4    2    2    3    8    1 17.279793 0.027324 SUCCESS  82
101001100    3    7    1    2    4    4    1    0 15.396461 0.051880 SUCCESS  83
101010000    3    1    3    3    3    1    1    4  4.192453 0.839356 SUCCESS  84
101010100    3    2    4    2    2    1    4    3  3.470895 0.901437 SUCCESS  85
101011000    4    1    2    3    4    3    1    3  4.318229 0.827331 SUCCESS  86
101011100    3    2    1    4    1    2    1    0  6.420015 0.600293 SUCCESS  87
101100000    2    1    2    4    2    1    2    4  4.129564 0.845248 SUCCESS  88
101100100    3    3    0    3    2    1    4    3  5.039787 0.753315 SUCCESS  89
101101000    2    2    1    1    3    3    3    4  3.345118 0.910872 SUCCESS  90
101101100    4    2    4    0    4    3    0    4  9.402234 0.309508 SUCCESS  91
101110000    1    3    1    2    3    2    2    2  2.309120 0.970039 SUCCESS  92
101110100    2    6    1    2    1    2    4    1  9.276457 0.319514 SUCCESS  93
101111000    1    6    2    1    2    0    2    1 10.719573 0.218100 SUCCESS  94
101111100    6    0    3    4    0    2    1    1 13.387352 0.099199 SUCCESS  95
110000000    0    3    2    1    0    4    1    2  8.051795 0.428427 SUCCESS  96
110000010    1    1    2    0    5    2    3    4  8.366235 0.398537 SUCCESS  97
110000100    2    1    5    2    3    2    3    4  5.228451 0.732903 SUCCESS  98
110001000    3    7    4    5    2    1    5    1 17.468457 0.025584 SUCCESS  99
110001010    1    2    2    1    3    3    3    1  3.156454 0.924159 SUCCESS 100
110010000    3    5    2    3    0    1    1    2  7.456013 0.488323 SUCCESS 101
110010010    3    3    2    2    3    3    5    1  4.381117 0.821206 SUCCESS 102
110010100    4    2    2    5    3    4    1    2  6.138673 0.631702 SUCCESS 103
110011000    3    3    3    3    4    5    0    1  7.770453 0.456208 SUCCESS 104
110011010    5    1    2    3    3    3    0    0  9.150681 0.329745 SUCCESS 105
110100000    2    4    3    1    2    2    3    6  7.833341 0.449917 SUCCESS 106
110100010    1    1    2    3    5    2    2    2  4.976899 0.760042 SUCCESS 107
110100100    2    1    5    1    3    2    6    3 10.375344 0.239663 SUCCESS 108
110101000    3    1    2    5    3    2    3    4  5.291339 0.726032 SUCCESS 109
110101010    4    2    4    3    2    2    4    3  3.659559 0.886460 SUCCESS 110
110101100    2    1    2    2    3    4    1    1  4.003788 0.856782 SUCCESS 111
110110000    3    0    3    1    3    1    0    1  7.988907 0.434555 SUCCESS 112
110110010    2    1    1    3    3    2    2    1  3.093566 0.928349 SUCCESS 113
110110100    3    1    2    1    3    2    4    2  3.282230 0.915418 SUCCESS 114
110111000    2    2    2    4    3    1    5    2  5.165563 0.739743 SUCCESS 115
110111010    2    3    1    2    0    3    4    0  7.330237 0.501457 SUCCESS 116
110111100    1    4    2    0    2    3    1    2  5.635568 0.687978 SUCCESS 117
111000000    2    4    1    1    3    3    2    3  3.345118 0.910872 SUCCESS 118
111000010    0    4    5    2    2    2    2    2  6.734455 0.565535 SUCCESS 119
111000100    3    5    3    6    0    2    5    1 14.737791 0.064449 SUCCESS 120
111000110    1    0    4    1    3    4    4    1  8.366235 0.398537 SUCCESS 121
111001000    1    5    4    1    2    4    1    2  7.644677 0.468925 SUCCESS 122
111001010    2    1    2    2    2    4    0    7 13.576016 0.093508 SUCCESS 123
111001100    6    6    2    4    4    6    0    1 21.768016 0.005364 FAILURE 124
111010000    3    3    3    1    1    1    5    3  5.950009 0.652832 SUCCESS 125
111010010    1    3    4    2    2    3    4    3  3.533783 0.896552 SUCCESS 126
111010100    1    0    3    4    2    0    3    3  7.393125 0.494871 SUCCESS 127
111010110    2    2    1    4    2    3    1    2  3.219342 0.919848 SUCCESS 128
111011000    2    0    2    3    2    2    1    2  3.878012 0.867958 SUCCESS 129
111011010    2    2    5    1    1    1    2    4  6.671567 0.572447 SUCCESS 130
111011100    5    3    4    3    1    1    3    4  7.048895 0.531367 SUCCESS 131
111100000    1    2    2    0    1    3    1    5  8.177571 0.416320 SUCCESS 132
111100010    2    5    1    5    1    1    3    0 10.908238 0.206953 SUCCESS 133
111100100    2    2    4    3    1    2    1    1  4.003788 0.856782 SUCCESS 134
111100110    8    2    1    1    3    5    0    0 22.896692 0.003499 FAILURE 135
111101000    5    1    2    2    4    2    5    2  7.833341 0.449917 SUCCESS 136
111101010    5    0    3    3    3    2    4    4  7.896229 0.443672 SUCCESS 137
111101100    3    0    2    1    2    3    1    1  5.509792 0.701955 SUCCESS 138
111101110    5    4    2    3    1    3    4    2  6.201561 0.624665 SUCCESS 139
111110000    0    3    3    0    0    3    1    3  8.899129 0.350877 SUCCESS 140
111110010    2    3    2    2    0    1    0    2  6.294238 0.614310 SUCCESS 141
111110100    1    1    3    1    5    4    2    0  9.150681 0.329745 SUCCESS 142
111110110    2    1    2    1    1    1    1    5  7.267349 0.508082 SUCCESS 143
111111000    1    3    1    2    2    2    2    4  3.219342 0.919848 SUCCESS 144
111111010    2    2    3    2    7    4    3    1 11.285566 0.186038 SUCCESS 145
111111100    0    2    0    1    1    2    1    5 10.530909 0.229720 SUCCESS 146
111111110    1    4    1    3    0    4    1    3  7.456013 0.488323 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    4    1    3    3    5    1    4    1  7.770453 0.456208 SUCCESS   0
000000011    3    0    4    0    4    1    1    1  9.809351 0.278663 SUCCESS   1
000000101    2    0    2    4    3    1    3    4  5.887121 0.659874 SUCCESS   2
000000111    5    0    3    0    2    2    1    1  9.809351 0.278663 SUCCESS   3
000001001    4    1    2    3    5    1    2    1  6.734455 0.565535 SUCCESS   4
000001011    1    1    2    4    4    5    3    2  6.923119 0.544950 SUCCESS   5
000001101    1    0    1    1    0    2    1    1  9.369135 0.312119 SUCCESS   6
000001111    4    2    3    1    2    3    3    2  2.560672 0.958842 SUCCESS   7
000010001    2    3    3    1    2    5    5    1  7.770453 0.456208 SUCCESS   8
000010011    4    1    2    2    3    1    3    2  3.282230 0.915418 SUCCESS   9
000010101    3    1    6    4    3    2    3    3  7.959118 0.437474 SUCCESS  10
000010111    3    2    4    1    3    4    2    1  4.255341 0.833382 SUCCESS  11
000011001    1    1    4    5    3    4    4    2  7.896229 0.443672 SUCCESS  12
000011011    2    2    3    2    1    6    1    4  8.554899 0.381222 SUCCESS  13
000011101    2    3    4    1    3    0    1    2  5.698457 0.680967 SUCCESS  14
000011111    5    1    1    3    0    2    4    3  8.429123 0.392713 SUCCESS  15
000100011    1    3    4    2    2    4    6    0 11.159790 0.192809 SUCCESS  16
000100101    2    0    1    4    4    0    1    4  9.935127 0.269609 SUCCESS  17
000100111    5    1    3    4    4    4    2    1  7.896229 0.443672 SUCCESS  18
000101001    2    1    1    4    2    0    0    5 10.719573 0.218100 SUCCESS  19
000101011    3    3    4    2    2    3    4    2  2.749337 0.949090 SUCCESS  20
000101101    1    1    1    2    3    2    2    2  3.030678 0.932418 SUCCESS  21
000101111    2    1    3    3    2    3    3    1  2.434896 0.964698 SUCCESS  22
000110011    1    4    5    3    2    5    6    2 13.231787 0.104120 SUCCESS  23
000110101    0    1    0    1    1    1    1    3  9.432023 0.307171 SUCCESS  24
000110111    2    4    1    3    2    5    1    2  5.950009 0.652832 SUCCESS  25
000111001    3    1    4    1    3    1    5    3  6.860231 0.551785 SUCCESS  26
000111011    2    4    4    1    5    1    2    2  6.860231 0.551785 SUCCESS  27
000111101    1    6    4    3    3    3    2    2  7.896229 0.443672 SUCCESS  28
000111111    4    1    1    3    0    2    8    3 18.785797 0.016048 SUCCESS  29
001000011    3    0    2    3    2    2    1    4  4.914011 0.766726 SUCCESS  30
001000101    1    2    1    1    1    0    4    7 15.929354 0.043403 SUCCESS  31
001000111    4    2    6    4    3    1    7    2 17.531345 0.025028 SUCCESS  32
001001011    2    1    0    5    3    1    1    2  8.177571 0.416320 SUCCESS  33
001001101    3    1    4    0    5    3    0    5 12.791570 0.119225 SUCCESS  34
001001111    3    2    2    3    3    2    3    1  1.650450 0.989919 SUCCESS  35
001010011    1    1    3    3    4    1    1    3  4.914011 0.766726 SUCCESS  36
001010101    2    4    4    3    6    1    3    2  8.806452 0.358886 SUCCESS  37
001010111    2    3    6    4    1    3    4    3  8.869340 0.353438 SUCCESS  38
001011011    2    3    0    3    2    2    2    2  3.156454 0.924159 SUCCESS  39
001011101    6    0    1    2    5    1    0    1 15.866466 0.044332 SUCCESS  40
001011111    2    3    5    4    4    4    1    1  7.896229 0.443672 SUCCESS  41
001100101    0    0    2    5    3    2    3    2  8.303347 0.404413 SUCCESS  42
001100111    1    6    5    5    4    7    7    6 36.080019 0.000017 FAILURE  43
001101011    1    3    1    1    3    2    1    2  3.878012 0.867958 SUCCESS  44
001101101    1    3    2    3    1    7    1    6 17.216905 0.027928 SUCCESS  45
001101111    1    4    0    5    2    4    0    1 11.692684 0.165451 SUCCESS  46
001110101    3    2    3    2    0    2    2    3  3.219342 0.919848 SUCCESS  47
001110111    1    6    6    2    1    4    4    0 17.216905 0.027928 SUCCESS  48
001111011    3    5    3    2    2    4    1    1  6.012897 0.645787 SUCCESS  49
001111101    3    4    3    1    0    1    0    2  8.114683 0.422349 SUCCESS  50
001111111    0    0    2    4    1    4    6    3 13.576016 0.093508 SUCCESS  51
010000011    2    5    1    2    0    2    1    4  8.303347 0.404413 SUCCESS  52
010000111    2    1    3    3    3    2    3    1  2.434896 0.964698 SUCCESS  53
010001011    4    1    0    3    1    2    3    4  6.671567 0.572447 SUCCESS  54
010001111    3    3    4    3    3    2    3    4  2.875113 0.941949 SUCCESS  55
010010011    1    3    3    1    6    3    3    3  7.833341 0.449917 SUCCESS  56
010010111    2    2    1    3    3    3    2    3  1.650450 0.989919 SUCCESS  57
010011011    3    1    3    1    4    0    1    6 11.818460 0.159489 SUCCESS  58
010011111    4    3    1    4    1    2    1    1  5.761345 0.673945 SUCCESS  59
010100011    2    3    2    2    0    3    4    2  4.129564 0.845248 SUCCESS  60
010100111    3    0    3    2    1    0    0    1  9.557799 0.297443 SUCCESS  61
010101011    3    5    2    4    7    1    2    4 14.926455 0.060591 SUCCESS  62
010101111    1    5    3    4    3    2    3    3  5.354227 0.719131 SUCCESS  63
010110011    1    7    2    6    1    2    2    3 16.369571 0.037386 SUCCESS  64
010110111    3    4    0    3    4    3    2    3  5.228451 0.732903 SUCCESS  65
010111011    1    0    5    1    4    3    2    1  9.150681 0.329745 SUCCESS  66
010111111    1    2    3    5    4    3    0    6 12.980234 0.112531 SUCCESS  67
011000111    4    0    1    1    2    1    4    6 12.665794 0.123878 SUCCESS  68
011001111    1    6    3    3    2    4    4    2  8.806452 0.358886 SUCCESS  69
011010111    2    6    2    2    3    3    1    4  7.833341 0.449917 SUCCESS  70
011011111    1    6    0    4    4    4    0    1 15.270684 0.054091 SUCCESS  71
011101111    1    1    5    1    2    3    4    0  9.150681 0.329745 SUCCESS  72
011111111    1    2    4    4    4    3    2    2  4.381117 0.821206 SUCCESS  73
100000000    4    1    3    3    5    1    4    1  7.770453 0.456208 SUCCESS  74
100010000    5    0    3    3    1    3    2    2  6.734455 0.565535 SUCCESS  75
100100000    4    2    1    1    3    5    1    3  6.797343 0.558648 SUCCESS  76
100101000    3    1    2    5    3    0    2    3  6.734455 0.565535 SUCCESS  77
100110000    2    2    1    5    0    4    2    2  7.518901 0.481816 SUCCESS  78
100111000    5    1    1    4    4    4    4    2  8.806452 0.358886 SUCCESS  79
101000000    5    2    3    5    3    1    0    3  9.465122 0.304589 SUCCESS  80
101000100    5    0    4    1    3    0    5    2 12.728682 0.121532 SUCCESS  81
101001000    3    1    1    0    2    3    2    8 17.812687 0.022675 SUCCESS  82
101001100    0    1    0    3    2    3    2    3  6.420015 0.600293 SUCCESS  83
101010000    2    0    5    3    3    3    1    2  6.734455 0.565535 SUCCESS  84
101010100    0    0    5    1    3    1    3    1 10.656685 0.221921 SUCCESS  85
101011000    4    5    2    1    0    1    2    4  9.276457 0.319514 SUCCESS  86
101011100    2    6    2    3    4    2    3    2  7.048895 0.531367 SUCCESS  87
101100000    1    3    1    1    2    2    2    0  5.446904 0.708915 SUCCESS  88
101100100    5    3    3    1    4    3    2    4  6.264449 0.617636 SUCCESS  89
101101000    3    3    3    4    0    2    2    1  4.976899 0.760042 SUCCESS  90
101101100    4    2    0    1    3    2    1    2  5.635568 0.687978 SUCCESS  91
101110000    1    3    2    2    3    2    4    5  5.228451 0.732903 SUCCESS  92
101110100    5    1    2    0    4    3    0    1 10.782461 0.214332 SUCCESS  93
101111000    2    4    2    2    1    2    3    1  3.219342 0.919848 SUCCESS  94
101111100    3    2    2    6    4    7    3    2 15.836677 0.044778 SUCCESS  95
110000000    0    0    3    1    0    2    4    1 10.468021 0.233700 SUCCESS  96
110000010    0    1    0    0    2    3    2    0 11.126691 0.194624 SUCCESS  97
110000100    2    4    4    2    4    3    2    1  4.381117 0.821206 SUCCESS  98
110001000    3    0    3    4    2    4    1    1  6.671567 0.572447 SUCCESS  99
110001010    5    7    1    5    7    1    3    2 25.283129 0.001392 FAILURE 100
110010000    4    2    1    3    3    2    1    2  3.282230 0.915418 SUCCESS 101
110010010    2    1    1    2    3    1    2    0  5.446904 0.708915 SUCCESS 102
110010100    3    2    3    4    3    3    6    4  8.147782 0.419169 SUCCESS 103
110011000    5    2    2    5    0    2    2    1  9.276457 0.319514 SUCCESS 104
110011010    2    3    2    2    2    0    7    2 11.881348 0.156577 SUCCESS 105
110100000    5    2    1    1    1    3    0    3  8.240459 0.410341 SUCCESS 106
110100010    5    2    2    4    1    3    2    0  7.581789 0.475349 SUCCESS 107
110100100    3    3    2    1    2    2    1    8 15.396461 0.051880 SUCCESS 108
110101000    0    1    1    1    0    2    1    1  9.369135 0.312119 SUCCESS 109
110101010    1    1    3    2    4    1    2    3  4.066676 0.851058 SUCCESS 110
110101100    3    4    3    2    0    1    2    4  5.887121 0.659874 SUCCESS 111
110110000    1    1    2    2    1    3    1    1  4.599570 0.799391 SUCCESS 112
110110010    4    4    5    1    5    4    0    5 14.926455 0.060591 SUCCESS 113
110110100    3    3    3    5    1    2    1    3  5.165563 0.739743 SUCCESS 114
110111000    1    4    3    3    2    1    5    3  6.075785 0.638743 SUCCESS 115
110111010    0    5    3    1    2    2    0    1  9.809351 0.278663 SUCCESS 116
110111100    2    3    1    4    0    3    1    2  5.698457 0.680967 SUCCESS 117
111000000    1    0    4    1    1    3    4    2  7.393125 0.494871 SUCCESS 118
111000010    2    4    3    2    3    3    3    2  1.839114 0.985553 SUCCESS 119
111000100    3    1    3    6    2    5    3    4 10.626896 0.223749 SUCCESS 120
111000110    5    6    2    2    2    3    3    2  8.806452 0.358886 SUCCESS 121
111001000    3    3    1    5    4    3    2    4  6.264449 0.617636 SUCCESS 122
111001010    4    3    2    2    6    7    4    1 17.531345 0.025028 SUCCESS 123
111001100    6    3    1    5    1    1    1    1 12.665794 0.123878 SUCCESS 124
111010000    5    1    2    3    4    3    3    2  5.291339 0.726032 SUCCESS 125
111010010    3    6    2    4    3    1    1    4  9.590898 0.294921 SUCCESS 126
111010100    1    0    3    3    0    1    0    4 10.530909 0.229720 SUCCESS 127
111010110    3    5    4    2    1    1    0    3  8.429123 0.392713 SUCCESS 128
111011000    0    4    5    2    2    2    2    2  6.734455 0.565535 SUCCESS 129
111011010    3    3    3    1    2    0    2    1  4.788234 0.779952 SUCCESS 130
111011100    0    5    5    2    3    3    4    3  9.653786 0.290171 SUCCESS 131
111100000    0    0    7    1    0    3    4    2 18.471357 0.017957 SUCCESS 132
111100010    4    2    2    3    4    3    2    2  2.686448 0.952469 SUCCESS 133
111100100    2    1    1    5    2    3    1    3  5.824233 0.666913 SUCCESS 134
111100110    3    4    2    5    2    1    3    2  5.228451 0.732903 SUCCESS 135
111101000    1    2    4    3    2    3    2    1  3.282230 0.915418 SUCCESS 136
111101010    2    1    3    2    2    1    2    4  3.219342 0.919848 SUCCESS 137
111101100    2    9    3    1    3    1    1    2 21.327800 0.006326 FAILURE 138
111101110    0    2    7    4    1    3    3    3 13.764680 0.088109 SUCCESS 139
111110000    1    1    4    2    2    6    4    1 10.249568 0.247945 SUCCESS 140
111110010    5    3    0    5    2    5    3    2 11.348454 0.182726 SUCCESS 141
111110100    1    4    3    6    2    3    3    3  7.959118 0.437474 SUCCESS 142
111110110    4    5    4    2    1    0    2    3  8.554899 0.381222 SUCCESS 143
111111000    1    0    3    3    1    4    5    0 10.845349 0.210617 SUCCESS 144
111111010    1    2    2    6    4    2    2    5 10.438232 0.235604 SUCCESS 145
111111100    0    2    2    4    1    4    4    2  6.734455 0.565535 SUCCESS 146
111111110    1    2    4    4    4    3    2    2  4.381117 0.821206 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    1    3    3    2    2    0    2    2  3.940900 0.862416 SUCCESS   0
000000011    2    4    3    2    3    0    2    4  5.102675 0.746548 SUCCESS   1
000000101    1    0    3    2    3    0    1    0  9.557799 0.297443 SUCCESS   2
000000111    4    2    3    2    4    0    2    2  5.039787 0.753315 SUCCESS   3
000001001    2    0    1    2    1    0    1    1  8.584688 0.378532 SUCCESS   4
000001011    2    4    7    3    4    1    1    1 13.764680 0.088109 SUCCESS   5
000001101    1    2    1    1    0    3    2    2  5.446904 0.708915 SUCCESS   6
000001111    2    4    5    1    4    2    3    2  6.138673 0.631702 SUCCESS   7
000010001    2    6    1    3    2    3    3    2  6.923119 0.544950 SUCCESS   8
000010011    1    0    3    1    2    0    3    1  7.926019 0.440730 SUCCESS   9
000010101    2    0    5    0    0    0    1    2 13.794469 0.087282 SUCCESS  10
000010111    1    9    6    6    2    2    4    0 33.693582 0.000046 FAILURE  11
000011001    7    2    1    3    6    3    4    1 17.405569 0.026152 SUCCESS  12
000011011    0    3    1    1    1    2    5    4  9.150681 0.329745 SUCCESS  13
000011101    2    1    2    3    0    1    1    2  5.446904 0.708915 SUCCESS  14
000011111    3    2    3    0    5    1    0    2  9.087793 0.334944 SUCCESS  15
000100011    3    4    2    4    9    2    2    4 21.830904 0.005239 FAILURE  16
000100101    2    1    2    2    2    4    1    2  3.156454 0.924159 SUCCESS  17
000100111    0    2    2    0    2    1    2    2  6.231350 0.621335 SUCCESS  18
000101001    1    4    2    4    4    5    0    1 10.249568 0.247945 SUCCESS  19
000101011    0    1    1    2    2    2    2    1  5.384016 0.715853 SUCCESS  20
000101101    2    4    5    2    2    4    2    3  5.354227 0.719131 SUCCESS  21
000101111    1    5    7    2    3    2    2    2 12.980234 0.112531 SUCCESS  22
000110011    3    2    1    5    7    3    6    2 18.378680 0.018560 SUCCESS  23
000110101    6    6    1    2    3    4    1    4 14.863567 0.061853 SUCCESS  24
000110111    1    4    2    3    3    4    5    5  8.932228 0.348045 SUCCESS  25
000111001    1    2    1    2    1    4    1    1  5.509792 0.701955 SUCCESS  26
000111011    2    0    3    1    1    3    1    2  5.509792 0.701955 SUCCESS  27
000111101    1    7    4    4    3    4    3    4 14.204897 0.076579 SUCCESS  28
000111111    4    2    3    1    5    1    1    1  7.518901 0.481816 SUCCESS  29
001000011    3    2    3    1    4    2    5    3  5.291339 0.726032 SUCCESS  30
001000101    0    3    4    3    2    7    1    4 14.674903 0.065784 SUCCESS  31
001000111    3    3    1    1    2    3    2    3  2.434896 0.964698 SUCCESS  32
001001011    4    1    2    2    4    4    2    4  5.291339 0.726032 SUCCESS  33
001001101    0    2    3    4    0    4    3    1  8.303347 0.404413 SUCCESS  34
001001111    1    0    6    1    3    1    1    1 12.351354 0.136202 SUCCESS  35
001010011    2    2    2    4    2    3    1    0  4.851122 0.773363 SUCCESS  36
001010101    2    2    6    3    0    0    0    2 13.261576 0.103161 SUCCESS  37
