filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
../data/data_mobile_indoor_1.mat,5400,0.6,19,2,0.99999940538413,0.9999939191472492,0.9999559095954327,0.5944444444444444,0.2972222222222222,0.0
../data/data_mobile_indoor_1.mat,5430,0.65,5,2,0.9999994053028557,0.9999939190799275,0.9999557667352007,0.596500920810313,0.3009208103130755,0.0
../data/data_mobile_indoor_1.mat,5460,0.65,6,2,0.9999994052644875,0.9999939190694643,0.9999556268446735,0.5985347985347985,0.30457875457875455,0.0
../data/data_mobile_indoor_1.mat,5490,0.65,7,2,0.9999994051877522,0.9999939190485383,0.9999554843258851,0.6005464480874317,0.3081967213114754,0.0
../data/data_mobile_indoor_1.mat,5520,0.65,8,2,0.9999994051584619,0.9999939191308628,0.9999553451203136,0.6025362318840579,0.31177536231884057,0.0
../data/data_mobile_indoor_1.mat,5550,0.65,9,2,0.9999994050998846,0.9999939192955019,0.9999552039757821,0.6045045045045045,0.3153153153153153,0.0
../data/data_mobile_indoor_1.mat,5580,0.65,10,2,0.9999994051069047,0.9999939197489,0.999955067526682,0.6064516129032258,0.3188172043010753,0.0
../data/data_mobile_indoor_1.mat,5610,0.65,11,2,0.9999994051209414,0.9999939206554748,0.9999549319112089,0.6083778966131907,0.32228163992869874,0.0
../data/data_mobile_indoor_1.mat,5640,0.65,12,2,0.9999994052731008,0.9999939225918393,0.9999548065469761,0.6102836879432624,0.32570921985815604,0.0
../data/data_mobile_indoor_1.mat,5670,0.65,13,2,0.9999994055771227,0.9999939264607912,0.9999546931453431,0.6121693121693121,0.3291005291005291,0.0
../data/data_mobile_indoor_1.mat,5700,0.65,14,2,0.99999940630784,0.9999939343074786,0.9999546122343668,0.6140350877192983,0.33245614035087717,0.0
../data/data_mobile_indoor_1.mat,5730,0.65,15,2,0.9999994077635952,0.9999939499398668,0.9999545875908468,0.6158813263525306,0.3357766143106457,0.0
../data/data_mobile_indoor_1.mat,5760,0.65,16,2,0.9999994107754933,0.9999939810857975,0.9999546830107017,0.6177083333333333,0.3390625,0.0
../data/data_mobile_indoor_1.mat,5790,0.65,17,2,0.9999994167070856,0.9999940424241811,0.9999550053887588,0.6195164075993091,0.34231433506044906,0.0
../data/data_mobile_indoor_1.mat,5820,0.65,18,2,0.9999994283335765,0.9999941615397415,0.9999557707974613,0.6213058419243986,0.34553264604810996,0.0
../data/data_mobile_indoor_1.mat,5850,0.65,19,2,0.999999450244999,0.9999943860263399,0.9999573399977273,0.6230769230769231,0.3487179487179487,0.0
filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
filename,times,gridSize,p,segLen,correctBitRate,randomBitRate,noiseBitRate,correctWholeRate,randomWholeRate,noiseWholeRate
