		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
000100111    3    4    2    2    3    2    2    0  4.129564 0.845248 SUCCESS  18
000101001    2    1    1    1    2    3    2    1  3.815124 0.873406 SUCCESS  19
000101011    1    4    3    4    4    5    3    1  7.959118 0.437474 SUCCESS  20
000101101    3    0    2    1    4    4    3    4  6.860231 0.551785 SUCCESS  21
000101111    1    2    4    2    5    3    0    5 10.312456 0.243777 SUCCESS  22
000110011    2    3    2    2    2    4    3    5  4.444005 0.815009 SUCCESS  23
000110101    2    3    1    3    1    3    0    1  5.572680 0.694975 SUCCESS  24
000110111    1    0    2    0    1    2    3    3  7.141573 0.521438 SUCCESS  25
000111001    1    2    3    3    0    4    1    1  6.482903 0.593305 SUCCESS  26
000111011    0    4    1    1    2    1    0    1  9.557799 0.297443 SUCCESS  27
000111101    4    3    2    4    2    2    4    1  4.381117 0.821206 SUCCESS  28
000111111    2    5    3    4    1    2    1    2  5.950009 0.652832 SUCCESS  29
001000011    1    1    1    2    2    1    4    1  5.509792 0.701955 SUCCESS  30
001000101    2    6    3    0    4    5    0    3 14.612015 0.067143 SUCCESS  31
001000111    4    2    2    3    4    3    1    1  4.255341 0.833382 SUCCESS  32
001001011    2    0    2    2    2    1    2    4  4.788234 0.779952 SUCCESS  33
001001101    4    1    2    1    0    3    1    5  9.150681 0.329745 SUCCESS  34
001001111    2    3    3    2    2    4    2    1  2.497784 0.961834 SUCCESS  35
001010011    5    0    1    1    0    3    4    1 11.566907 0.171598 SUCCESS  36
001010101    4    3    0    0    4    2    1    3  8.303347 0.404413 SUCCESS  37
001010111    3    3    3    1    3    3    1    2  2.497784 0.961834 SUCCESS  38
001011011    4    2    0    2    3    4    4    2  6.012897 0.645787 SUCCESS  39
001011101    4    1    2    3    1    3    1    5  6.797343 0.558648 SUCCESS  40
001011111    2    4    4    3    2    3    2    5  5.417115 0.712205 SUCCESS  41
001100101    5    2    2    4    2    4    2    2  5.291339 0.726032 SUCCESS  42
001100111    2    2    3    1    2    4    5    3  5.228451 0.732903 SUCCESS  43
001101011    4    4    1    3    1    2    1    1  5.761345 0.673945 SUCCESS  44
001101101    2    3    1    3    3    4    5    1  6.075785 0.638743 SUCCESS  45
001101111    0    3    2    0    0    2    3    4  8.962017 0.345510 SUCCESS  46
001110101    1    4    4    3    3    2    2    4  4.444005 0.815009 SUCCESS  47
001110111    0    3    2    1    0    1    1    0 10.279357 0.245964 SUCCESS  48
001111011    1    1    2    5    1    2    3    3  5.824233 0.666913 SUCCESS  49
001111101    5    2    4    1    2    5    4    3  8.869340 0.353438 SUCCESS  50
001111111    1    4    4    2    1    4    3    3  5.228451 0.732903 SUCCESS  51
010000011    2    3    2    2    3    0    3    2  3.219342 0.919848 SUCCESS  52
010000111    2    4    1    2    4    1    4    0  7.518901 0.481816 SUCCESS  53
010001011    2    3    3    2    4    6    1    5 10.564008 0.227647 SUCCESS  54
010001111    5    0    3   11    4    2    2    1 38.651811 0.000006 FAILURE  55
010010011    2    3    1    3    3    0    1    1  5.572680 0.694975 SUCCESS  56
010010111    2    1    3    2    0    1    4    5  8.366235 0.398537 SUCCESS  57
010011011    2    3    3    3    1    1    1    4  4.129564 0.845248 SUCCESS  58
010011111    4    1    5    1    2    2    2    0  8.303347 0.404413 SUCCESS  59
010100011    3    1    4    3    3    2    4    2  3.533783 0.896552 SUCCESS  60
010100111    3    0    2    2    1    4    2    2  4.851122 0.773363 SUCCESS  61
010101011    3    5    2    2    5    2    2    3  6.201561 0.624665 SUCCESS  62
010101111    6    4    3    2    5    3    1    2 10.564008 0.227647 SUCCESS  63
010110011    0    4    2    1    1    3    0    1  8.836241 0.356298 SUCCESS  64
010110111    0    4    3    3    4    3    6    3 10.564008 0.227647 SUCCESS  65
010111011    3    0    5    5    3    3    2    6 14.016233 0.081343 SUCCESS  66
010111111    3    6    3    2    4    0    2    2  9.465122 0.304589 SUCCESS  67
011000111    1    6    1    3    1    6    1    3 14.549126 0.068529 SUCCESS  68
011001111    0    3    2    1    2    4    3    6 10.249568 0.247945 SUCCESS  69
011010111    4    3    1    1    2    3    6    2  8.617787 0.375557 SUCCESS  70
011011111    1    1    3    1    1    4    3    3  4.914011 0.766726 SUCCESS  71
011101111    3    1    4    2    1    1    2    1  4.788234 0.779952 SUCCESS  72
011111111    0    5    3    1    1    2    1    3  8.240459 0.410341 SUCCESS  73
100000000    2    3    1    1    4    5    5    1  9.465122 0.304589 SUCCESS  74
100010000    0    1    3    1    3    0    3    2  7.204461 0.514742 SUCCESS  75
100100000    1    0    4    2    1    2    2    8 18.660021 0.016787 SUCCESS  76
100101000    3    0    1    5    3    5    2    4 10.375344 0.239663 SUCCESS  77
100110000    2    3    4    3    2    0    2    1  4.914011 0.766726 SUCCESS  78
100111000    2    1    1    3    4    1    4    1  5.761345 0.673945 SUCCESS  79
101000000    3    3    4    4    2    5    3    4  6.453114 0.596613 SUCCESS  80
101000100    4    4    3    0    5    1    2    2  8.554899 0.381222 SUCCESS  81
101001000    3    2    3    1    2    5    2    1  5.039787 0.753315 SUCCESS  82
101001100    4    3    4    0    2    2    4    2  6.012897 0.645787 SUCCESS  83
101010000    1    3    2    6    3    0    1    1 10.845349 0.210617 SUCCESS  84
101010100    4    1    0    0    2    1    0    2 10.405133 0.237734 SUCCESS  85
101011000    3    4    2    3    0    3    1    2  4.976899 0.760042 SUCCESS  86
101011100    0    1    1    0    2    2    3    3  7.141573 0.521438 SUCCESS  87
101100000    2    3    3    4    5    3    2    2  4.506893 0.808743 SUCCESS  88
101100100    3    1    1    1    3    3    4    1  4.914011 0.766726 SUCCESS  89
101101000    4    2    1    6    2    5    2    2 10.438232 0.235604 SUCCESS  90
101101100    5    3    0    2    3    5    2    3  8.680676 0.369946 SUCCESS  91
101110000    0    0    3    0    1    1    1    0 12.695583 0.122762 SUCCESS  92
101110100    4    2    3    1    1    1    4    3  5.039787 0.753315 SUCCESS  93
101111000    5    3    3    3    3    3    2    2  3.659559 0.886460 SUCCESS  94
101111100    2    1    2    0    2    2    2    3  3.878012 0.867958 SUCCESS  95
110000000    1    2    1    0    4    0    3    0 10.468021 0.233700 SUCCESS  96
110000010    2    2    1    3    5    2    0    1  7.393125 0.494871 SUCCESS  97
110000100    3    3    4    1    2    0    2    2  4.914011 0.766726 SUCCESS  98
110001000    1    1    0    1    1    2    1    2  6.952908 0.541722 SUCCESS  99
110001010    4    2    2    2    1    4    3    1  4.192453 0.839356 SUCCESS 100
110010000    0    1    1    1    3    2    5    6 13.513128 0.095372 SUCCESS 101
110010010    1    0    2    2    4    1    3    1  6.420015 0.600293 SUCCESS 102
110010100    4    1    1    4    1    3    3    5  7.770453 0.456208 SUCCESS 103
110011000    2    2    4    4    0    0    1    2  8.177571 0.416320 SUCCESS 104
110011010    2    4    2    4    2    3    3    0  5.102675 0.746548 SUCCESS 105
110100000    3    3    2    3    1    6    2    1  7.707565 0.462545 SUCCESS 106
110100010    2    5    2    0    4    1    4    3  8.554899 0.381222 SUCCESS 107
110100100    2    1    2    3    1    3    2    1  3.093566 0.928349 SUCCESS 108
110101000    2    5    4    6    3    2    3    0 12.195788 0.142680 SUCCESS 109
110101010    3    3    2    2    3    1    1    2  2.372008 0.967432 SUCCESS 110
110101100    3    3    2    3    1    2    0    2  4.003788 0.856782 SUCCESS 111
110110000    2    4    1    2    3    1    2    3  3.282230 0.915418 SUCCESS 112
110110010    3    0    1    3    4    2    2    1  5.698457 0.680967 SUCCESS 113
110110100    3    2    2    2    2    4    4    1  3.408006 0.906211 SUCCESS 114
110111000    1    4    4    1    1    1    1    4  7.456013 0.488323 SUCCESS 115
110111010    1    1    1    4    1    2    4    4  6.671567 0.572447 SUCCESS 116
110111100    2    4    0    3    2    2    1    2  4.851122 0.773363 SUCCESS 117
111000000    2    4    1    0    1    1    5    0 11.504019 0.174743 SUCCESS 118
111000010    5    2    3    2    5    1    4    2  7.896229 0.443672 SUCCESS 119
111000100    4    1    5    0    1    2    1    1  9.872239 0.274108 SUCCESS 120
111000110    3    4    3    4    0    2    4    6 11.411342 0.179463 SUCCESS 121
111001000    0    1    2    2    4    3    2    4  5.824233 0.666913 SUCCESS 122
111001010    2    0    1    1    2    1    1    4  7.141573 0.521438 SUCCESS 123
111001100    2    1    4    4    0    4    2    2  6.734455 0.565535 SUCCESS 124
111010000    1    3    2    1    4    5    3    3  6.075785 0.638743 SUCCESS 125
111010010    5    2    3    2    1    4    4    3  6.201561 0.624665 SUCCESS 126
111010100    3    3    3    4    1    2    2    1  3.345118 0.910872 SUCCESS 127
111010110    3    2    4    2    2    2    5    4  5.354227 0.719131 SUCCESS 128
111011000    1    5    1    3    2    3    2    1  5.824233 0.666913 SUCCESS 129
111011010    3    4    3    3    2    3    3    2  1.902002 0.983870 SUCCESS 130
111011100    1    4    6    2    2    2    2    4  8.680676 0.369946 SUCCESS 131
111100000    3    2    2    1    5    3    2    0  6.671567 0.572447 SUCCESS 132
111100010    6    2    4    2    0    2    1    2 10.123792 0.256445 SUCCESS 133
111100100    1    2    0    1    7    4    3    2 14.423350 0.071377 SUCCESS 134
111100110    0    4    5    2    1    3    1    1  9.150681 0.329745 SUCCESS 135
111101000    2    4    1    2    2    6    1    5 11.222678 0.189398 SUCCESS 136
111101010    4    2    3    2    1    2    1    2  3.219342 0.919848 SUCCESS 137
111101100    1    3    2    3    1    3    4    2  3.345118 0.910872 SUCCESS 138
111101110    2    3    3    4    1    3    4    2  3.533783 0.896552 SUCCESS 139
111110000    3    3    3    2    2    1    3    4  2.623560 0.955720 SUCCESS 140
111110010    1    2    1    2    6    4    1    2  9.276457 0.319514 SUCCESS 141
111110100    0    2    1    0    3    6    0    2 14.046022 0.080574 SUCCESS 142
111110110    4    2    6    1    1    1    4    2 10.249568 0.247945 SUCCESS 143
111111000    2    4    5    2    1    3    2    5  7.896229 0.443672 SUCCESS 144
111111010    2    5    4    0    1    2    1    3  8.366235 0.398537 SUCCESS 145
111111100    1    3    3    2    2    2    2    5  4.255341 0.833382 SUCCESS 146
111111110    0    5    3    1    1    2    1    3  8.240459 0.410341 SUCCESS 147

		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 2.425781	M = 1250	N = 8	m = 9	n = 10000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001    2    3    0    4    3    2    3    1  4.976899 0.760042 SUCCESS   0
000000011    1    0    0    1    1    1    3    1  9.432023 0.307171 SUCCESS   1
000000101    3    3    4    4    4    0    0    2  8.492011 0.386941 SUCCESS   2
000000111    0    0    1    2    1    3    4    4  9.024905 0.340199 SUCCESS   3
000001001    2    2    4    1    4    5    2    1  6.860231 0.551785 SUCCESS   4
000001011    4    3    3    4    2    3    1    2  3.533783 0.896552 SUCCESS   5
000001101    2    1    2    0    0    3    2    1  7.078684 0.528168 SUCCESS   6
000001111    3    1    1    3    2    6    4    3  8.680676 0.369946 SUCCESS   7
000010001    4    2    3    2    3    0    2    2  4.129564 0.845248 SUCCESS   8
000010011    2    1    3    1    2    3    3    1  3.156454 0.924159 SUCCESS   9
000010101    3    2    1    4    2    5    1    2  5.950009 0.652832 SUCCESS  10
000010111    3    2    3    2    3    5    3    3  3.659559 0.886460 SUCCESS  11
000011001    0    1    5    1    4    1    0    2 11.504019 0.174743 SUCCESS  12
000011011    2    1    3    0    0    2    2    1  7.078684 0.528168 SUCCESS  13
000011101    2    0    1    8    2    1    3    4 18.722909 0.016414 SUCCESS  14
000011111    2    2    0    3    3    6    3    5 11.285566 0.186038 SUCCESS  15
000100011    3    3    1    0    5    1    3    1  8.303347 0.404413 SUCCESS  16
000100101    2    5    3    3    2    3    3    2  3.596671 0.891559 SUCCESS  17
000100111    4    4    7    3    2    2    3    4 12.447341 0.132333 SUCCESS  18
000101001    2    1    2    2    4    1    2    0  5.572680 0.694975 SUCCESS  19
000101011    1    3    3    3    2    1    3    2  2.434896 0.964698 SUCCESS  20
000101101    2    1    4    4    2    5    0    0 10.908238 0.206953 SUCCESS  21
000101111    4    4    4    0    2    1    1    3  7.581789 0.475349 SUCCESS  22
000110011    2    1    1    3    5    6    1    3 11.159790 0.192809 SUCCESS  23
000110101    2    1    0    0    2    3    2    1  7.078684 0.528168 SUCCESS  24
000110111    0    3    3    0    0    3    0    0 12.884247 0.115895 SUCCESS  25
000111001    2    1    2    1    0    0    2    2  7.015796 0.534929 SUCCESS  26
000111011    1    1    1    6    3    1    1    3  9.998015 0.265165 SUCCESS  27
000111101    5    1    2    2    0    3    5    2  9.339345 0.314483 SUCCESS  28
000111111    1    4    0    1    0    3    1    7 17.624023 0.024229 SUCCESS  29
001000011    1    1    4    5    1    7    0    2 17.875575 0.022179 SUCCESS  30
001000101    4    2    3    5    5    2    4    5 10.815560 0.212370 SUCCESS  31
001000111    1    3    4    2    4    3    2    2  3.470895 0.901437 SUCCESS  32
001001011    3    2    4    2    2    2    1    1  3.219342 0.919848 SUCCESS  33
001001101    0    1    2    1    0    6    2    0 14.767580 0.063825 SUCCESS  34
001001111    2    6    3    3    4    2    2    3  7.111783 0.524622 SUCCESS  35
001010011    2    2    0    2    3    1    4    0  7.267349 0.508082 SUCCESS  36
001010101    8    1    0    1    1    3    3    2 18.597133 0.017169 SUCCESS  37
001010111    1    2    4    3    3    1    4    4  5.228451 0.732903 SUCCESS  38
001011011    2    0    3    2    4    4    1    2  5.824233 0.666913 SUCCESS  39
001011101    4    3    1    2    1    2    5    1  6.734455 0.565535 SUCCESS  40
001011111    6    3    6    4    7    1    1    6 28.013796 0.000472 FAILURE  41
001100101    1    2    5    2    4    2    4    3  6.138673 0.631702 SUCCESS  42
001100111    3    2    3    2    3    2    2    1  1.587562 0.991157 SUCCESS  43
001101011    1    2    1    1    4    4    4    2  5.887121 0.659874 SUCCESS  44
001101101    1    4    0    2    2    2    3    1  5.635568 0.687978 SUCCESS  45
001101111    0    4    4    1    0    3    2    1  9.024905 0.340199 SUCCESS  46
001110101    4    2    2    4    1    3    3    4  4.444005 0.815009 SUCCESS  47
001110111    1    3    0    3    4    1    1    2  6.482903 0.593305 SUCCESS  48
001111011    3    4    2    4    2    2    1    0  5.824233 0.666913 SUCCESS  49
001111101    4    2    1    3    4    1    5    4  7.896229 0.443672 SUCCESS  50
001111111    3    3    2    1    2    2    0    6  9.276457 0.319514 SUCCESS  51
010000011    3    2    2    1    2    3    3    3  1.650450 0.989919 SUCCESS  52
010000111    3    2    3    4    1    4    2    4  4.444005 0.815009 SUCCESS  53
010001011    3    2    3    4    3    2    3    3  1.902002 0.983870 SUCCESS  54
010001111    1    5    4    3    2    3    2    1  6.012897 0.645787 SUCCESS  55
010010011    1    5    5    0    2    3    3    1 10.186680 0.252167 SUCCESS  56
010010111    3    1    3    2    3    2    2    2  1.587562 0.991157 SUCCESS  57
010011011    1    2    2    3    0    3    2    1  4.725346 0.786488 SUCCESS  58
010011111    4    3    1    3    4    1    3    2  4.318229 0.827331 SUCCESS  59
010100011    1    0    0    2    3    3    1    2  7.141573 0.521438 SUCCESS  60
010100111    4    1    0    2    3    1    2    0  8.051795 0.428427 SUCCESS  61
010101011    8    3    2    2    2    2    3    5 16.558235 0.035052 SUCCESS  62
010101111    2    2    4    3    2    3    5    4  5.417115 0.712205 SUCCESS  63
010110011    2    2    0    2    2    0    3    2  5.509792 0.701955 SUCCESS  64
010110111    3    1    1    5    5    0    2    5 12.854458 0.116956 SUCCESS  65
010111011    4    1    1    1    1    2    2    2  4.725346 0.786488 SUCCESS  66
010111111    4    3    6    3    4    2    4    6 14.330673 0.073543 SUCCESS  67
011000111    1    2    2    2    1    0    5    3  7.393125 0.494871 SUCCESS  68
011001111    4    4    3    3    2    1    1    3  4.318229 0.827331 SUCCESS  69
011010111    3    4    1    2    3    4    3    2  3.533783 0.896552 SUCCESS  70
011011111    1    1    4    3    3    0    2    1  6.482903 0.593305 SUCCESS  71
011101111    3    2    1    0    2    1    2    2  4.662458 0.792968 SUCCESS  72
011111111    1    3    4    0    1    0    1    4  9.809351 0.278663 SUCCESS  73
100000000    2    3    0    4    3    2    3    1  4.976899 0.760042 SUCCESS  74
100010000    2    3    5    0    0    3    0    2 10.719573 0.218100 SUCCESS  75
100100000    2    3    2    0    1    3    1    3  4.788234 0.779952 SUCCESS  76
100101000    0    2    1    2    2    1    2    1  5.384016 0.715853 SUCCESS  77
100110000    2    0    2    2    1    1    3    4  5.635568 0.687978 SUCCESS  78
100111000    3    3    0    3    0    3    1    2  6.482903 0.593305 SUCCESS  79
101000000    0    1    2    4    3    2    3    4  5.887121 0.659874 SUCCESS  80
101000100    2    7    4    1    2    4    3    3 12.258676 0.140030 SUCCESS  81
101001000    2    6    2    5    3    3    3    4  9.842450 0.276259 SUCCESS  82
101001100    2    2    2    3    1    0    6    1  9.998015 0.265165 SUCCESS  83
101010000    4    0    2    5    2    1    2    2  7.518901 0.481816 SUCCESS  84
101010100    2    0    1    3    3    3    2    0  6.420015 0.600293 SUCCESS  85
101011000    3    1    2    2    0    3    5    2  6.671567 0.572447 SUCCESS  86
101011100    5    1    3    5    5    1    1    1 12.007124 0.150886 SUCCESS  87
101100000    2    2    2    1    2    3    2    3  1.524674 0.992290 SUCCESS  88
